"region","subregion","year","model_name","xmin","par1","par2","n","LL","AICc","delta_AICc","AICc_weight","GOFp"
"AF","1","2000","Power",362,1.94065,NA,21469,-172093.978,344189.957,0,0.606,0.043
"AF","1","2000","PowerExp",362,1.94133,0,21469,-172093.983,344191.972,2.015,0.221,NA
"AF","1","2000","LogNorm",362,-1560.43431,40.84646,21469,-172094.227,344192.46,2.503,0.173,NA
"AF","1","2000","Exp",362,0.00055,NA,21469,-326769.21,653540.422,309350.465,0,NA
"AF","1","2001","Power",475,1.93861,NA,18096,-150053.438,300108.877,0,0.596,0.213
"AF","1","2001","PowerExp",475,1.93867,0,18096,-150053.44,300110.884,2.007,0.218,NA
"AF","1","2001","LogNorm",475,-889.1975,30.93085,18096,-150053.603,300111.211,2.333,0.186,NA
"AF","1","2001","Exp",475,0.00047,NA,18096,-286208.107,572418.215,272309.338,0,NA
"AF","1","2002","Power",394,1.92194,NA,18476,-150437.217,300876.436,0,0.619,0.056
"AF","1","2002","PowerExp",394,1.92515,0,18476,-150437.33,300878.664,2.228,0.203,NA
"AF","1","2002","LogNorm",394,-1511.57784,40.60243,18476,-150437.466,300878.937,2.501,0.177,NA
"AF","1","2002","Exp",394,0.00051,NA,18476,-326313.062,652628.126,351751.69,0,NA
"AF","1","2003","Power",394,1.93133,NA,17716,-143875.685,287753.371,0,0.604,0.098
"AF","1","2003","PowerExp",394,1.93161,0,17716,-143875.685,287755.376,2.005,0.222,NA
"AF","1","2003","LogNorm",394,-1685.17882,42.64389,17716,-143875.922,287755.85,2.479,0.175,NA
"AF","1","2003","Exp",394,0.00051,NA,17716,-303791.5,607585.002,319831.631,0,NA
"AF","1","2004","Power",416,1.93335,NA,17341,-141694.597,283391.196,0,0.605,0.13
"AF","1","2004","PowerExp",416,1.93292,0,17341,-141694.599,283393.203,2.007,0.222,NA
"AF","1","2004","LogNorm",416,-1920.59417,45.46677,17341,-141694.846,283393.698,2.502,0.173,NA
"AF","1","2004","Exp",416,0.00049,NA,17341,-283838.792,567679.586,284288.39,0,NA
"AF","1","2005","Power",490,1.92148,NA,13289,-111114.568,222231.139,0,0.588,0.206
"AF","1","2005","PowerExp",490,1.92162,0,13289,-111114.568,222233.143,2.004,0.216,NA
"AF","1","2005","LogNorm",490,-947.22397,32.20558,13289,-111114.666,222233.338,2.199,0.196,NA
"AF","1","2005","Exp",490,0.00056,NA,13289,-265293.245,530588.492,308357.354,0,NA
"AF","1","2006","Power",465,1.93133,NA,16950,-140463.122,280928.246,0,0.739,0.237
"AF","1","2006","LogNorm",465,-1296.54172,37.43889,16950,-140463.299,280930.603,2.358,0.227,NA
"AF","1","2006","PowerExp",465,1.91676,0,16950,-140465.218,280934.441,6.195,0.033,NA
"AF","1","2006","Exp",465,0.00052,NA,16950,-304626.438,609254.879,328326.633,0,NA
"AF","1","2007","Power",368,1.93274,NA,19322,-155538.765,311079.533,0,0.61,0.106
"AF","1","2007","PowerExp",368,1.93307,0,19322,-155538.77,311081.546,2.013,0.223,NA
"AF","1","2007","LogNorm",368,-1793.19751,43.94273,19322,-155539.061,311082.128,2.595,0.167,NA
"AF","1","2007","Exp",368,0.0005,NA,19322,-323851.553,647705.107,336625.574,0,NA
"AF","1","2008","Power",319,1.92055,NA,21129,-167643.527,335289.056,0,0.763,0.008
"AF","1","2008","LogNorm",319,-1412.92472,39.2979,21129,-167643.786,335291.578,2.523,0.216,NA
"AF","1","2008","PowerExp",319,1.90616,0,21129,-167646.136,335296.278,7.222,0.021,NA
"AF","1","2008","Exp",319,0.00059,NA,21129,-350383.135,700768.271,365479.216,0,NA
"AF","1","2009","Power",277,1.92997,NA,26161,-203321.07,406644.141,0,0.614,0
"AF","1","2009","PowerExp",277,1.92997,0,26161,-203321.07,406646.144,2.003,0.226,NA
"AF","1","2009","LogNorm",277,-1710.22359,42.98212,26161,-203321.412,406646.83,2.689,0.16,NA
"AF","1","2009","Exp",277,0.00051,NA,26161,-358576.793,717155.587,310511.446,0,NA
"AF","1","2010","Power",335,1.91332,NA,20843,-166738.008,333478.017,0,0.609,0.019
"AF","1","2010","PowerExp",335,1.91341,0,20843,-166738.008,333480.021,2.004,0.223,NA
"AF","1","2010","LogNorm",335,-1698.83994,43.23673,20843,-166738.293,333480.592,2.575,0.168,NA
"AF","1","2010","Exp",335,0.00059,NA,20843,-341968.189,683938.38,350460.363,0,NA
"AF","1","2011","Power",459,1.9108,NA,14928,-124207.362,248416.727,0,0.607,0.507
"AF","1","2011","PowerExp",459,1.91369,0,14928,-124207.437,248418.88,2.153,0.207,NA
"AF","1","2011","LogNorm",459,-1354.74005,38.69848,14928,-124207.544,248419.093,2.366,0.186,NA
"AF","1","2011","Exp",459,0.00052,NA,14928,-268129.073,536260.147,287843.42,0,NA
"AF","1","2012","Power",447,1.90855,NA,15015,-124611.413,249224.828,0,0.595,0.131
"AF","1","2012","PowerExp",447,1.9085,0,15015,-124611.413,249226.832,2.003,0.219,NA
"AF","1","2012","LogNorm",447,-1223.6103,36.82054,15015,-124611.572,249227.15,2.322,0.186,NA
"AF","1","2012","Exp",447,0.00053,NA,15015,-282467.323,564936.648,315711.82,0,NA
"AF","1","2013","Power",351,1.92112,NA,21933,-176090.863,352183.728,0,0.616,0.013
"AF","1","2013","PowerExp",351,1.92248,0,21933,-176090.905,352185.815,2.087,0.217,NA
"AF","1","2013","LogNorm",351,-1224.34167,36.58939,21933,-176091.165,352186.335,2.607,0.167,NA
"AF","1","2013","Exp",351,0.00058,NA,21933,-351243.495,702488.991,350305.263,0,NA
"AF","1","2014","Power",481,1.93686,NA,15441,-128291.271,256584.545,0,0.632,0.216
"AF","1","2014","LogNorm",481,-1449.11322,39.45896,15441,-128291.474,256586.954,2.409,0.189,NA
"AF","1","2014","PowerExp",481,1.94233,0,15441,-128291.533,256587.072,2.527,0.179,NA
"AF","1","2014","Exp",481,0.0005,NA,15441,-257301.77,514605.541,258020.996,0,NA
"AF","2","2000","Power",185,1.87339,NA,1369,-10268.433,20538.875,0,0.547,0.602
"AF","2","2000","LogNorm",185,-49.97043,8.10958,1369,-10268.192,20540.411,1.536,0.254,NA
"AF","2","2000","PowerExp",185,1.87559,0,1369,-10268.436,20540.899,2.024,0.199,NA
"AF","2","2000","Exp",185,0.00097,NA,1369,-19047.621,38097.252,17558.377,0,NA
"AF","2","2001","Power",338,1.96237,NA,913,-7213.158,14428.326,0,0.551,0.822
"AF","2","2001","LogNorm",338,-37.31903,6.85157,913,-7212.948,14429.923,1.598,0.248,NA
"AF","2","2001","PowerExp",338,1.96245,0,913,-7213.158,14430.344,2.018,0.201,NA
"AF","2","2001","Exp",338,0.00086,NA,913,-14430.589,28863.188,14434.862,0,NA
"AF","2","2002","Power",211,1.88245,NA,1340,-10197.574,20397.156,0,0.522,0.715
"AF","2","2002","LogNorm",211,-34.67497,6.91891,1340,-10197.161,20398.348,1.192,0.288,NA
"AF","2","2002","PowerExp",211,1.88262,0,1340,-10197.573,20399.172,2.016,0.19,NA
"AF","2","2002","Exp",211,0.00052,NA,1340,-15952.384,31906.776,11509.62,0,NA
"AF","2","2003","Power",259,1.90377,NA,1031,-8005.184,16012.377,0,0.571,0.655
"AF","2","2003","LogNorm",259,-92.5107,10.53257,1031,-8005.125,16014.278,1.901,0.221,NA
"AF","2","2003","PowerExp",259,1.9038,0,1031,-8005.184,16014.395,2.018,0.208,NA
"AF","2","2003","Exp",259,0.00088,NA,1031,-16604.241,33210.491,17198.114,0,NA
"AF","2","2004","Power",250,1.91635,NA,1090,-8393.105,16788.219,0,0.562,0.754
"AF","2","2004","LogNorm",250,-60.11175,8.60066,1090,-8392.977,16789.982,1.763,0.233,NA
"AF","2","2004","PowerExp",250,1.91603,0,1090,-8393.105,16790.238,2.019,0.205,NA
"AF","2","2004","Exp",250,0.0009,NA,1090,-16277.498,32557.006,15768.787,0,NA
"AF","2","2005","Power",295,1.92856,NA,929,-7281.524,14565.058,0,0.576,0.762
"AF","2","2005","LogNorm",295,-138.49756,12.5533,929,-7281.502,14567.031,1.973,0.215,NA
"AF","2","2005","PowerExp",295,1.9284,0,929,-7281.524,14567.077,2.019,0.21,NA
"AF","2","2005","Exp",295,0.00096,NA,929,-16049.83,32101.669,17536.611,0,NA
"AF","2","2006","LogNorm",126,-21.63807,5.72503,2064,-14678.666,29361.359,0,0.498,NA
"AF","2","2006","Power",126,1.87511,NA,2064,-14679.98,29361.97,0.61,0.367,0.14
"AF","2","2006","PowerExp",126,1.87514,0,2064,-14679.979,29363.985,2.626,0.134,NA
"AF","2","2006","Exp",126,0.0007,NA,2064,-22801.766,45605.541,16244.182,0,NA
"AF","2","2007","Power",251,1.90053,NA,1090,-8437.355,16876.719,0,0.568,0.878
"AF","2","2007","LogNorm",251,-76.69711,9.6822,1090,-8437.269,16878.564,1.846,0.226,NA
"AF","2","2007","PowerExp",251,1.90054,0,1090,-8437.355,16878.737,2.018,0.207,NA
"AF","2","2007","Exp",251,0.00086,NA,1090,-17369.961,34741.931,17865.213,0,NA
"AF","2","2008","Power",335,1.95088,NA,813,-6435.826,12873.662,0,0.556,0.607
"AF","2","2008","LogNorm",335,-39.09289,7.02788,813,-6435.649,12875.327,1.665,0.242,NA
"AF","2","2008","PowerExp",335,1.95156,0,813,-6435.826,12875.682,2.02,0.202,NA
"AF","2","2008","Exp",335,0.00058,NA,813,-11776.139,23554.287,10680.625,0,NA
"AF","2","2009","Power",327,1.95029,NA,956,-7545.958,15093.926,0,0.579,0.788
"AF","2","2009","PowerExp",327,1.94952,0,956,-7545.959,15095.945,2.019,0.211,NA
"AF","2","2009","LogNorm",327,-647.82777,26.2722,956,-7545.961,15095.949,2.023,0.21,NA
"AF","2","2009","Exp",327,0.00082,NA,956,-14564.653,29131.314,14037.388,0,NA
"AF","2","2010","Power",387,1.93448,NA,724,-5861.72,11725.45,0,0.579,0.97
"AF","2","2010","PowerExp",387,1.93472,0,724,-5861.72,11727.469,2.019,0.211,NA
"AF","2","2010","LogNorm",387,-1460.00687,39.64704,724,-5861.728,11727.484,2.034,0.21,NA
"AF","2","2010","Exp",387,0.00083,NA,724,-14220.221,28442.451,16717.001,0,NA
"AF","2","2011","LogNorm",127,-8.23531,4.09136,1888,-13300.849,26605.726,0,0.897,NA
"AF","2","2011","Power",127,1.90594,NA,1888,-13304.338,26610.685,4.958,0.075,0.085
"AF","2","2011","PowerExp",127,1.90754,0,1888,-13304.34,26612.71,6.984,0.027,NA
"AF","2","2011","Exp",127,0.0006,NA,1888,-20314.325,40630.659,14024.933,0,NA
"AF","2","2012","Power",279,1.93843,NA,1043,-8094.071,16190.15,0,0.573,0.879
"AF","2","2012","LogNorm",279,-107.93991,11.10302,1043,-8094.03,16192.089,1.939,0.218,NA
"AF","2","2012","PowerExp",279,1.93841,0,1043,-8094.071,16192.169,2.019,0.209,NA
"AF","2","2012","Exp",279,0.00051,NA,1043,-12844.158,25690.326,9500.176,0,NA
"AF","2","2013","Power",279,1.98561,NA,986,-7553.07,15108.149,0,0.584,0.683
"AF","2","2013","LogNorm",279,-1465.73335,38.66352,986,-7553.081,15110.192,2.043,0.21,NA
"AF","2","2013","PowerExp",279,1.97729,0,986,-7553.105,15110.24,2.091,0.205,NA
"AF","2","2013","Exp",279,0.00078,NA,986,-14536.226,29074.462,13966.312,0,NA
"AF","2","2014","Power",458,1.97217,NA,552,-4517.411,9036.833,0,0.58,0.961
"AF","2","2014","PowerExp",458,1.97203,0,552,-4517.411,9038.854,2.021,0.211,NA
"AF","2","2014","LogNorm",458,-3049.049,56.08785,552,-4517.422,9038.874,2.041,0.209,NA
"AF","2","2014","Exp",458,0.00089,NA,552,-11597.504,23197.019,14160.186,0,NA
"EUAS","1","2000","LogNorm",472,-61.27605,8.6386,29213,-242477.711,484959.425,0,0.861,NA
"EUAS","1","2000","Power",472,1.93196,NA,29213,-242480.847,484963.696,4.271,0.102,0
"EUAS","1","2000","PowerExp",472,1.93187,0,29213,-242480.851,484965.705,6.28,0.037,NA
"EUAS","1","2000","Exp",472,0.00073,NA,29213,-615128.885,1230259.771,745300.345,0,NA
"EUAS","1","2001","LogNorm",315,-25.26164,6.03871,39935,-317379.411,634762.825,0,1,NA
"EUAS","1","2001","Power",315,1.9091,NA,39935,-317397.641,634797.282,34.457,0,0
"EUAS","1","2001","PowerExp",315,1.92296,0,39935,-317402.238,634808.48,45.655,0,NA
"EUAS","1","2001","Exp",315,0.00083,NA,39935,-733431.471,1466864.944,832102.119,0,NA
"EUAS","1","2002","LogNorm",558,-82.12712,9.82799,24758,-209335.935,418675.875,0,0.564,NA
"EUAS","1","2002","Power",558,1.9376,NA,24758,-209337.508,418677.017,1.143,0.319,0
"EUAS","1","2002","PowerExp",558,1.93773,0,24758,-209337.508,418679.02,3.146,0.117,NA
"EUAS","1","2002","Exp",558,0.00078,NA,24758,-602311.358,1204624.717,785948.842,0,NA
"EUAS","1","2003","LogNorm",590,-52.18299,8.01121,24377,-207079.894,414163.791,0,0.881,NA
"EUAS","1","2003","Power",590,1.94494,NA,24377,-207083.211,414168.423,4.632,0.087,0
"EUAS","1","2003","PowerExp",590,1.94482,0,24377,-207083.211,414170.426,6.635,0.032,NA
"EUAS","1","2003","Exp",590,0.00088,NA,24377,-648129.525,1296261.05,882097.259,0,NA
"EUAS","1","2004","LogNorm",440,-35.6274,6.92766,32475,-268601.941,537207.886,0,0.999,NA
"EUAS","1","2004","Power",440,1.91378,NA,32475,-268610.664,537223.329,15.443,0,0
"EUAS","1","2004","PowerExp",440,1.91357,0,32475,-268610.664,537225.332,17.445,0,NA
"EUAS","1","2004","Exp",440,0.00044,NA,32475,-498684.311,997370.623,460162.737,0,NA
"EUAS","1","2005","LogNorm",499,-40.43871,7.25758,27595,-230954.276,461912.557,0,0.99,NA
"EUAS","1","2005","Power",499,1.92589,NA,27595,-230960.211,461922.423,9.866,0.007,0
"EUAS","1","2005","PowerExp",499,1.9262,0,27595,-230960.212,461924.428,11.871,0.003,NA
"EUAS","1","2005","Exp",499,0.00078,NA,27595,-631594.463,1263190.927,801278.371,0,NA
"EUAS","1","2006","LogNorm",413,-32.93375,6.71637,31040,-254955.725,509915.454,0,1,NA
"EUAS","1","2006","Power",413,1.91112,NA,31040,-254965.195,509932.391,16.938,0,0
"EUAS","1","2006","PowerExp",413,1.91089,0,31040,-254965.196,509934.395,18.941,0,NA
"EUAS","1","2006","Exp",413,0.00072,NA,31040,-644932.689,1289867.379,779951.925,0,NA
"EUAS","1","2007","LogNorm",407,-48.83036,7.85832,32194,-263126.775,526257.555,0,0.98,NA
"EUAS","1","2007","Power",407,1.92257,NA,32194,-263131.965,526265.931,8.376,0.015,0
"EUAS","1","2007","PowerExp",407,1.92207,0,32194,-263131.97,526267.943,10.388,0.005,NA
"EUAS","1","2007","Exp",407,0.00075,NA,32194,-715768.146,1431538.294,905280.739,0,NA
"EUAS","1","2008","LogNorm",429,-40.58192,7.241,29859,-245127.557,490259.119,0,0.994,NA
"EUAS","1","2008","Power",429,1.92981,NA,29859,-245133.926,490269.853,10.734,0.005,0
"EUAS","1","2008","PowerExp",429,1.92979,0,29859,-245133.926,490271.856,12.737,0.002,NA
"EUAS","1","2008","Exp",429,0.00075,NA,29859,-651425.556,1302853.114,812593.995,0,NA
"EUAS","1","2009","LogNorm",413,-62.04503,8.70099,30917,-252822.045,505648.094,0,0.88,NA
"EUAS","1","2009","Power",413,1.9272,NA,30917,-252825.353,505652.707,4.613,0.088,0
"EUAS","1","2009","PowerExp",413,1.92704,0,30917,-252825.353,505654.711,6.617,0.032,NA
"EUAS","1","2009","Exp",413,0.00072,NA,30917,-647815.793,1295633.587,789985.493,0,NA
"EUAS","1","2010","LogNorm",429,-54.34875,8.24022,31670,-260613.884,521231.771,0,0.952,NA
"EUAS","1","2010","Power",429,1.92115,NA,31670,-260618.151,521238.303,6.532,0.036,0
"EUAS","1","2010","PowerExp",429,1.92344,0,31670,-260618.248,521240.5,8.729,0.012,NA
"EUAS","1","2010","Exp",429,0.00074,NA,31670,-691899.95,1383801.901,862570.129,0,NA
"EUAS","1","2011","Power",590,1.94949,NA,21909,-185901.116,371804.234,0,0.48,0
"EUAS","1","2011","LogNorm",590,-120.81525,11.66904,21909,-185900.446,371804.896,0.662,0.344,NA
"EUAS","1","2011","PowerExp",590,1.9496,0,21909,-185901.116,371806.237,2.003,0.176,NA
"EUAS","1","2011","Exp",590,0.00038,NA,21909,-394225.544,788453.089,416648.855,0,NA
"EUAS","1","2012","LogNorm",574,-53.44421,8.12279,22596,-191667.831,383339.666,0,0.846,NA
"EUAS","1","2012","Power",574,1.9381,NA,22596,-191670.826,383343.654,3.987,0.115,0.002
"EUAS","1","2012","PowerExp",574,1.94048,0,22596,-191670.899,383345.802,6.136,0.039,NA
"EUAS","1","2012","Exp",574,0.0005,NA,22596,-459195.432,918392.865,535053.199,0,NA
"EUAS","1","2013","LogNorm",423,-38.26964,7.04653,28492,-233191.378,466386.76,0,0.996,NA
"EUAS","1","2013","Power",423,1.93474,NA,28492,-233197.94,466397.882,11.122,0.004,0
"EUAS","1","2013","PowerExp",423,1.92335,0,28492,-233200.071,466404.145,17.386,0,NA
"EUAS","1","2013","Exp",423,0.00078,NA,28492,-663335.818,1326673.638,860286.878,0,NA
"EUAS","1","2014","LogNorm",558,-48.70437,7.76577,22112,-186509.842,373023.689,0,0.887,NA
"EUAS","1","2014","Power",558,1.94693,NA,22112,-186513.216,373028.434,4.746,0.083,0.002
"EUAS","1","2014","PowerExp",558,1.94703,0,22112,-186513.217,373030.437,6.749,0.03,NA
"EUAS","1","2014","Exp",558,0.00074,NA,22112,-593710.407,1187422.815,814399.126,0,NA
"EUAS","2","2000","Power",215,1.79763,NA,277,-2174.576,4351.171,0,0.581,0.891
"EUAS","2","2000","PowerExp",215,1.79744,0,277,-2174.576,4353.21,2.04,0.21,NA
"EUAS","2","2000","LogNorm",215,-2987.89809,61.29332,277,-2174.58,4353.219,2.048,0.209,NA
"EUAS","2","2000","Exp",215,0.0004,NA,277,-8870.346,17742.712,13391.541,0,NA
"EUAS","2","2001","Power",105,1.87352,NA,536,-3716.618,7435.257,0,0.582,0.712
"EUAS","2","2001","PowerExp",105,1.87305,0,536,-3716.619,7437.298,2.041,0.21,NA
"EUAS","2","2001","LogNorm",105,-3650.21932,64.72318,536,-3716.628,7437.317,2.06,0.208,NA
"EUAS","2","2001","Exp",105,0.00035,NA,536,-10050.524,20103.068,12667.81,0,NA
"EUAS","2","2002","Power",79,1.89961,NA,728,-4795.208,9592.437,0,0.583,0.157
"EUAS","2","2002","PowerExp",79,1.90159,0,728,-4795.21,9594.482,2.044,0.21,NA
"EUAS","2","2002","LogNorm",79,-5584.64688,78.83178,728,-4795.22,9594.502,2.065,0.208,NA
"EUAS","2","2002","Exp",79,0.00072,NA,728,-17046.537,34095.095,24502.658,0,NA
"EUAS","2","2003","Power",94,1.91571,NA,651,-4376.927,8755.874,0,0.591,0.116
"EUAS","2","2003","LogNorm",94,-4029.14712,66.40243,651,-4376.938,8757.937,2.063,0.211,NA
"EUAS","2","2003","PowerExp",94,1.90191,0,651,-4377.002,8758.064,2.19,0.198,NA
"EUAS","2","2003","Exp",94,0.00041,NA,651,-11806.733,23615.486,14859.612,0,NA
"EUAS","2","2004","Power",160,1.84245,NA,350,-2601.769,5205.559,0,0.582,0.99
"EUAS","2","2004","PowerExp",160,1.84218,0,350,-2601.769,5207.601,2.042,0.21,NA
"EUAS","2","2004","LogNorm",160,-3439.65398,63.98014,350,-2601.776,5207.615,2.056,0.208,NA
"EUAS","2","2004","Exp",160,0.0009,NA,350,-17379.665,34761.351,29555.791,0,NA
"EUAS","2","2005","Power",116,1.83774,NA,487,-3469.549,6941.118,0,0.582,0.897
"EUAS","2","2005","PowerExp",116,1.84021,0,487,-3469.551,6943.162,2.044,0.209,NA
"EUAS","2","2005","LogNorm",116,-2298.57564,52.46882,487,-3469.557,6943.172,2.054,0.208,NA
"EUAS","2","2005","Exp",116,0.00044,NA,487,-10994.302,21990.624,15049.506,0,NA
"EUAS","2","2006","Power",104,1.89192,NA,529,-3639.492,7281.004,0,0.584,0.396
"EUAS","2","2006","LogNorm",104,-3896.15975,66.15869,529,-3639.501,7283.064,2.06,0.208,NA
"EUAS","2","2006","PowerExp",104,1.88537,0,529,-3639.506,7283.074,2.07,0.207,NA
"EUAS","2","2006","Exp",104,0.00037,NA,529,-10418.907,20839.834,13558.831,0,NA
"EUAS","2","2007","Power",249,1.79703,NA,221,-1767.77,3537.562,0,0.582,0.994
"EUAS","2","2007","PowerExp",249,1.79704,0,221,-1767.77,3539.604,2.042,0.21,NA
"EUAS","2","2007","LogNorm",249,-4020.60259,71.11634,221,-1767.774,3539.612,2.051,0.209,NA
"EUAS","2","2007","Exp",249,0.00048,NA,221,-9788.712,19579.444,16041.883,0,NA
"EUAS","2","2008","Power",68,1.88082,NA,664,-4303.857,8609.737,0,0.583,0.171
"EUAS","2","2008","PowerExp",68,1.88076,0,664,-4303.857,8611.781,2.044,0.21,NA
"EUAS","2","2008","LogNorm",68,-4977.01722,75.2451,664,-4303.871,8611.809,2.072,0.207,NA
"EUAS","2","2008","Exp",68,0.00044,NA,664,-12634.161,25270.345,16660.608,0,NA
"EUAS","2","2009","Power",291,1.77396,NA,194,-1594.993,3192.006,0,0.582,0.986
"EUAS","2","2009","PowerExp",291,1.77397,0,194,-1594.993,3194.047,2.041,0.21,NA
"EUAS","2","2009","LogNorm",291,-4189.51529,73.67179,194,-1594.996,3194.053,2.048,0.209,NA
"EUAS","2","2009","Exp",291,0.00062,NA,194,-11596.184,23194.388,20002.382,0,NA
"EUAS","2","2010","Power",218,1.82704,NA,259,-2015.934,4033.89,0,0.582,0.92
"EUAS","2","2010","PowerExp",218,1.8268,0,259,-2015.934,4035.932,2.042,0.21,NA
"EUAS","2","2010","LogNorm",218,-4216.63366,71.49168,259,-2015.94,4035.942,2.053,0.209,NA
"EUAS","2","2010","Exp",218,0.00042,NA,259,-8926.02,17854.061,13820.171,0,NA
"EUAS","2","2011","Power",84,1.90334,NA,658,-4368.773,8739.567,0,0.583,0.378
"EUAS","2","2011","PowerExp",84,1.9032,0,658,-4368.773,8741.61,2.043,0.21,NA
"EUAS","2","2011","LogNorm",84,-4753.40232,72.61893,658,-4368.784,8741.632,2.064,0.208,NA
"EUAS","2","2011","Exp",84,0.00034,NA,658,-10831.495,21665.011,12925.443,0,NA
"EUAS","2","2012","Power",172,1.83997,NA,355,-2666.904,5335.828,0,0.582,0.903
"EUAS","2","2012","PowerExp",172,1.84041,0,355,-2666.904,5337.868,2.04,0.21,NA
"EUAS","2","2012","LogNorm",172,-3824.86184,67.57899,355,-2666.911,5337.881,2.053,0.208,NA
"EUAS","2","2012","Exp",172,0.00053,NA,355,-11222.046,22446.111,17110.283,0,NA
"EUAS","2","2013","Power",74,1.87811,NA,691,-4541.85,9085.72,0,0.585,0.227
"EUAS","2","2013","LogNorm",74,-4769.54438,73.78663,691,-4541.863,9087.79,2.07,0.208,NA
"EUAS","2","2013","PowerExp",74,1.87254,0,691,-4541.864,9087.791,2.071,0.208,NA
