"region","subregion","year","model_name","xmin","par1","par2","n","LL","AICc","delta_AICc","AICc_weight","GOFp"
"EUAS","2","2013","Exp",74,0.00041,NA,691,-12267.89,24537.802,15452.082,0,NA
"EUAS","2","2014","Power",96,1.86857,NA,580,-3976.814,7955.649,0,0.583,0.506
"EUAS","2","2014","PowerExp",96,1.86876,0,580,-3976.814,7957.691,2.042,0.21,NA
"EUAS","2","2014","LogNorm",96,-5099.85718,76.71169,580,-3976.827,7957.716,2.067,0.207,NA
"EUAS","2","2014","Exp",96,0.00049,NA,580,-12263.393,24528.807,16573.158,0,NA
"EUAS","3","2000","Power",175,1.98818,NA,2439,-17533.08,35068.169,0,0.479,0.306
"EUAS","3","2000","PowerExp",175,1.97918,0,2439,-17532.421,35068.866,0.697,0.338,NA
"EUAS","3","2000","LogNorm",175,-162.1845,13.0919,2439,-17533.04,35070.105,1.936,0.182,NA
"EUAS","3","2000","Exp",175,0.00081,NA,2439,-19835.986,39673.98,4605.811,0,NA
"EUAS","3","2001","Power",547,2.03726,NA,770,-6338.599,12679.206,0,0.55,0.995
"EUAS","3","2001","PowerExp",547,2.02704,0,770,-6338.382,12680.789,1.583,0.249,NA
"EUAS","3","2001","LogNorm",547,-327.86968,18.00162,770,-6338.597,12681.219,2.013,0.201,NA
"EUAS","3","2001","Exp",547,0.00062,NA,770,-7183.935,14369.877,1690.671,0,NA
"EUAS","3","2002","Power",558,2.01209,NA,842,-6988.941,13979.89,0,0.552,0.962
"EUAS","3","2002","PowerExp",558,2.00334,0,842,-6988.736,13981.496,1.605,0.248,NA
"EUAS","3","2002","LogNorm",558,-862.63392,29.34303,842,-6988.949,13981.921,2.03,0.2,NA
"EUAS","3","2002","Exp",558,0.00074,NA,842,-8331.269,16664.546,2684.655,0,NA
"EUAS","3","2003","Power",305,2.00174,NA,1200,-9260.207,18522.422,0,0.527,0.935
"EUAS","3","2003","PowerExp",305,1.99285,0,1200,-9259.882,18523.791,1.369,0.266,NA
"EUAS","3","2003","LogNorm",305,-78.43959,9.27278,1200,-9260.133,18524.293,1.871,0.207,NA
"EUAS","3","2003","Exp",305,0.00102,NA,1200,-10772.627,21547.262,3024.841,0,NA
"EUAS","3","2004","LogNorm",132,-8.22114,3.94846,3120,-21685.211,43374.446,0,0.509,NA
"EUAS","3","2004","PowerExp",132,1.93088,0.00001,3120,-21685.263,43374.55,0.104,0.483,NA
"EUAS","3","2004","Power",132,1.96625,NA,3120,-21690.43,43382.868,8.421,0.008,0.017
"EUAS","3","2004","Exp",132,0.00136,NA,3120,-23896.908,47795.824,4421.377,0,NA
"EUAS","3","2005","Power",283,1.99639,NA,1504,-11509.636,23021.279,0,0.453,0.805
"EUAS","3","2005","PowerExp",283,1.98263,0,1504,-11508.921,23021.866,0.586,0.338,NA
"EUAS","3","2005","LogNorm",283,-46.60561,7.37705,1504,-11509.405,23022.835,1.555,0.208,NA
"EUAS","3","2005","Exp",283,0.00102,NA,1504,-13118.072,26238.151,3216.872,0,NA
"EUAS","3","2006","Power",224,1.94806,NA,1933,-14535.735,29073.477,0,0.373,0.444
"EUAS","3","2006","PowerExp",224,1.93548,0,1933,-14534.765,29073.554,0.077,0.359,NA
"EUAS","3","2006","LogNorm",224,-29.12586,6.21249,1933,-14535.055,29074.134,0.657,0.268,NA
"EUAS","3","2006","Exp",224,0.00073,NA,1933,-16448.352,32898.712,3825.236,0,NA
"EUAS","3","2007","Power",195,1.95535,NA,1969,-14502.499,29007.007,0,0.428,0.193
"EUAS","3","2007","PowerExp",195,1.94493,0,1969,-14501.702,29007.429,0.422,0.347,NA
"EUAS","3","2007","LogNorm",195,-43.50168,7.29405,1969,-14502.133,29008.291,1.284,0.225,NA
"EUAS","3","2007","Exp",195,0.00067,NA,1969,-16415.321,32832.65,3825.643,0,NA
"EUAS","3","2008","PowerExp",557,1.95676,0,914,-7623.224,15250.469,0,0.5,NA
"EUAS","3","2008","Power",557,1.99036,NA,914,-7624.569,15251.145,0.675,0.356,0.989
"EUAS","3","2008","LogNorm",557,-56.05978,8.06227,914,-7624.467,15252.956,2.486,0.144,NA
"EUAS","3","2008","Exp",557,0.0006,NA,914,-8447.635,16897.278,1646.809,0,NA
"EUAS","3","2009","Power",440,1.99808,NA,991,-8017.811,16037.63,0,0.578,0.988
"EUAS","3","2009","PowerExp",440,1.99744,0,991,-8017.8,16039.624,1.994,0.213,NA
"EUAS","3","2009","LogNorm",440,-1636.37501,40.60332,991,-8017.825,16039.673,2.044,0.208,NA
"EUAS","3","2009","Exp",440,0.0006,NA,991,-9953.565,19909.138,3871.509,0,NA
"EUAS","3","2010","Power",186,1.99849,NA,2375,-17168.325,34338.657,0,0.569,0.395
"EUAS","3","2010","PowerExp",186,1.99668,0,2375,-17168.225,34340.474,1.817,0.23,NA
"EUAS","3","2010","LogNorm",186,-1553.41121,39.55213,2375,-17168.356,34340.737,2.08,0.201,NA
"EUAS","3","2010","Exp",186,0.00105,NA,2375,-20286.285,40574.578,6235.92,0,NA
"EUAS","3","2011","Power",354,2.02105,NA,1383,-10825.91,21653.828,0,0.372,0.319
"EUAS","3","2011","PowerExp",354,2.00076,0,1383,-10824.961,21653.945,0.117,0.35,NA
"EUAS","3","2011","LogNorm",354,-19.74697,5.19111,1383,-10825.193,21654.409,0.581,0.278,NA
"EUAS","3","2011","Exp",354,0.00071,NA,1383,-11926.418,23854.844,2201.017,0,NA
"EUAS","3","2012","PowerExp",185,1.92038,0,2451,-18001.738,36007.497,0,0.619,NA
"EUAS","3","2012","Power",185,1.94025,NA,2451,-18003.866,36009.74,2.243,0.202,0.328
"EUAS","3","2012","LogNorm",185,-29.05161,6.21709,2451,-18002.981,36009.984,2.487,0.179,NA
"EUAS","3","2012","Exp",185,0.00072,NA,2451,-20156.752,40315.512,4308.014,0,NA
"EUAS","3","2013","PowerExp",429,1.99245,0.00001,1018,-8137.922,16279.868,0,0.577,NA
"EUAS","3","2013","Power",429,2.03371,NA,1018,-8139.611,16281.231,1.362,0.292,0.949
"EUAS","3","2013","LogNorm",429,-37.45287,6.62799,1018,-8139.408,16282.841,2.973,0.131,NA
"EUAS","3","2013","Exp",429,0.00053,NA,1018,-8742.437,17486.882,1207.013,0,NA
"EUAS","3","2014","PowerExp",228,1.94507,0,2073,-15572.133,31148.287,0,0.43,NA
"EUAS","3","2014","Power",228,1.95971,NA,2073,-15573.294,31148.595,0.308,0.369,0.6
"EUAS","3","2014","LogNorm",228,-42.33816,7.20447,2073,-15572.896,31149.813,1.526,0.201,NA
"EUAS","3","2014","Exp",228,0.00063,NA,2073,-17453.855,34909.718,3761.431,0,NA
"NA","1","2000","Power",346,1.97854,NA,23828,-188004.392,376010.785,0,0.742,0.014
"NA","1","2000","LogNorm",346,-1258.87913,35.98971,23828,-188004.673,376013.351,2.566,0.206,NA
"NA","1","2000","PowerExp",346,1.96706,0,23828,-188006.045,376016.095,5.31,0.052,NA
"NA","1","2000","Exp",346,0.00082,NA,23828,-581424.061,1162850.124,786839.339,0,NA
"NA","1","2001","Power",416,1.96297,NA,19355,-156908.708,313819.417,0,0.605,0.07
"NA","1","2001","PowerExp",416,1.96266,0,19355,-156908.709,313821.423,2.006,0.222,NA
"NA","1","2001","LogNorm",416,-1570.12072,40.50012,19355,-156908.956,313821.917,2.5,0.173,NA
"NA","1","2001","Exp",416,0.00036,NA,19355,-327755.58,655513.161,341693.744,0,NA
"NA","1","2002","Power",490,1.97462,NA,16481,-135905.018,271812.038,0,0.603,0.118
"NA","1","2002","PowerExp",490,1.97361,0,16481,-135905.027,271814.059,2.022,0.22,NA
"NA","1","2002","LogNorm",490,-1607.46966,40.72673,16481,-135905.241,271814.487,2.449,0.177,NA
"NA","1","2002","Exp",490,0.00093,NA,16481,-594640.873,1189283.748,917471.711,0,NA
"NA","1","2003","Power",465,1.97686,NA,17272,-141442.609,282887.219,0,0.604,0.144
"NA","1","2003","PowerExp",465,1.97679,0,17272,-141442.609,282889.223,2.004,0.222,NA
"NA","1","2003","LogNorm",465,-1542.85294,39.85302,17272,-141442.852,282889.709,2.49,0.174,NA
"NA","1","2003","Exp",465,0.00063,NA,17272,-453289.903,906581.807,623694.588,0,NA
"NA","1","2004","Power",389,1.9752,NA,20948,-167879.86,335761.723,0,0.604,0.102
"NA","1","2004","PowerExp",389,1.9752,0,20948,-167879.862,335763.729,2.007,0.222,NA
"NA","1","2004","LogNorm",389,-1296.28771,36.57727,20948,-167880.102,335764.21,2.487,0.174,NA
"NA","1","2004","Exp",389,0.00078,NA,20948,-541531.45,1083064.901,747303.178,0,NA
"NA","1","2005","Power",336,1.96578,NA,24170,-190637.537,381277.076,0,0.605,0.021
"NA","1","2005","PowerExp",336,1.96544,0,24170,-190637.539,381279.083,2.007,0.222,NA
"NA","1","2005","LogNorm",336,-1082.79034,33.61005,24170,-190637.786,381279.577,2.501,0.173,NA
"NA","1","2005","Exp",336,0.0008,NA,24170,-567815.976,1135633.955,754356.878,0,NA
"NA","1","2006","Power",357,1.96992,NA,21651,-171893.75,343789.502,0,0.608,0.026
"NA","1","2006","PowerExp",357,1.96982,0,21651,-171893.75,343791.506,2.004,0.223,NA
"NA","1","2006","LogNorm",357,-1855.60139,43.84998,21651,-171894.028,343792.062,2.561,0.169,NA
"NA","1","2006","Exp",357,0.00084,NA,21651,-595723.198,1191448.399,847658.897,0,NA
"NA","1","2007","Power",432,1.96316,NA,19492,-158746.821,317495.645,0,0.601,0.145
"NA","1","2007","PowerExp",432,1.96308,0,19492,-158746.822,317497.648,2.004,0.221,NA
"NA","1","2007","LogNorm",432,-1108.8366,34.06402,19492,-158747.034,317498.073,2.428,0.178,NA
"NA","1","2007","Exp",432,0.00038,NA,19492,-343352.446,686706.894,369211.249,0,NA
"NA","1","2008","Power",432,1.95039,NA,19574,-159949.217,319900.436,0,0.766,0.143
"NA","1","2008","LogNorm",432,-1118.86086,34.44488,19574,-159949.412,319902.829,2.393,0.232,NA
"NA","1","2008","PowerExp",432,1.92976,0,19574,-159953.893,319911.792,11.355,0.003,NA
"NA","1","2008","Exp",432,0.00041,NA,19574,-366300.333,732602.667,412702.23,0,NA
"NA","1","2009","Power",480,1.9559,NA,16808,-138918.375,277838.752,0,0.611,0.361
"NA","1","2009","PowerExp",480,1.9523,0,16808,-138918.495,277840.996,2.244,0.199,NA
"NA","1","2009","LogNorm",480,-1149.2165,34.80571,16808,-138918.539,277841.084,2.331,0.19,NA
"NA","1","2009","Exp",480,0.00091,NA,16808,-589274.822,1178551.645,900712.892,0,NA
"NA","1","2010","Power",373,1.95409,NA,21079,-168983.83,337969.662,0,0.601,0.022
"NA","1","2010","PowerExp",373,1.954,0,21079,-168983.83,337971.666,2.004,0.221,NA
"NA","1","2010","LogNorm",373,-1397.01854,38.38939,21079,-168984.041,337972.088,2.426,0.179,NA
"NA","1","2010","Exp",373,0.00095,NA,21079,-642502.638,1285007.278,947037.616,0,NA
"NA","1","2011","Power",486,1.95012,NA,16925,-140306.222,280614.446,0,0.599,0.296
"NA","1","2011","PowerExp",486,1.9512,0,16925,-140306.233,280616.472,2.026,0.217,NA
"NA","1","2011","LogNorm",486,-1228.41011,36.07766,16925,-140306.402,280616.81,2.364,0.184,NA
"NA","1","2011","Exp",486,0.0007,NA,16925,-462721.51,925445.021,644830.575,0,NA
"NA","1","2012","Power",432,1.94502,NA,18001,-147305.07,294612.141,0,0.664,0.201
"NA","1","2012","LogNorm",432,-815.52213,29.53259,18001,-147305.199,294614.404,2.263,0.214,NA
"NA","1","2012","PowerExp",432,1.95332,0,18001,-147305.761,294615.527,3.385,0.122,NA
"NA","1","2012","Exp",432,0.00063,NA,18001,-449469.856,898941.713,604329.571,0,NA
"NA","1","2013","Power",357,1.96134,NA,21274,-169285.347,338572.696,0,0.611,0.024
"NA","1","2013","PowerExp",357,1.96065,0,21274,-169285.355,338574.715,2.018,0.223,NA
"NA","1","2013","LogNorm",357,-1709.24173,42.27771,21274,-169285.649,338575.302,2.606,0.166,NA
"NA","1","2013","Exp",357,0.001,NA,21274,-681488.571,1362979.144,1024406.448,0,NA
"NA","1","2014","Power",437,1.95776,NA,16867,-137756.044,275514.09,0,0.603,0.165
"NA","1","2014","PowerExp",437,1.95767,0,16867,-137756.044,275516.094,2.004,0.222,NA
"NA","1","2014","LogNorm",437,-1826.96691,43.77293,16867,-137756.28,275516.565,2.475,0.175,NA
"NA","1","2014","Exp",437,0.00096,NA,16867,-632172.872,1264347.745,988833.655,0,NA
"NA","5","2000","Power",110,2.02755,NA,546,-3628.982,7259.985,0,0.585,0.733
"NA","5","2000","LogNorm",110,-3385.22156,57.4586,546,-3628.991,7262.05,2.064,0.208,NA
"NA","5","2000","PowerExp",110,2.03575,0,546,-3628.999,7262.065,2.079,0.207,NA
"NA","5","2000","Exp",110,0.00054,NA,546,-7589.408,15180.839,7920.854,0,NA
"NA","5","2001","Power",157,1.96679,NA,540,-3847.163,7696.344,0,0.582,0.457
"NA","5","2001","PowerExp",157,1.96714,0,540,-3847.163,7698.38,2.036,0.21,NA
"NA","5","2001","LogNorm",157,-5135.5752,72.95999,540,-3847.173,7698.4,2.056,0.208,NA
"NA","5","2001","Exp",157,0.00082,NA,540,-8274.292,16550.601,8854.257,0,NA
"NA","5","2002","Power",199,1.92935,NA,302,-2247.663,4497.347,0,0.582,0.854
"NA","5","2002","PowerExp",199,1.92499,0,302,-2247.666,4499.397,2.049,0.209,NA
"NA","5","2002","LogNorm",199,-4180.74327,67.1523,302,-2247.669,4499.402,2.054,0.209,NA
"NA","5","2002","Exp",199,0.0004,NA,302,-4682.618,9367.258,4869.911,0,NA
"NA","5","2003","Power",100,1.94914,NA,639,-4288.298,8578.617,0,0.583,0.732
"NA","5","2003","PowerExp",100,1.95277,0,639,-4288.303,8580.668,2.051,0.209,NA
"NA","5","2003","LogNorm",100,-3426.24961,60.15239,639,-4288.311,8580.684,2.066,0.208,NA
"NA","5","2003","Exp",100,0.00088,NA,639,-9460.717,18923.454,10344.837,0,NA
"NA","5","2004","Power",146,1.91194,NA,500,-3586.174,7174.366,0,0.582,0.554
"NA","5","2004","PowerExp",146,1.91177,0,500,-3586.174,7176.404,2.038,0.21,NA
"NA","5","2004","LogNorm",146,-4528.14294,70.54468,500,-3586.183,7176.422,2.056,0.208,NA
"NA","5","2004","Exp",146,0.0008,NA,500,-7560.881,15123.781,7949.415,0,NA
"NA","5","2005","Power",176,2.01226,NA,424,-3029.983,6061.987,0,0.582,0.903
"NA","5","2005","PowerExp",176,2.01221,0,424,-3029.983,6064.028,2.041,0.21,NA
"NA","5","2005","LogNorm",176,-2569.96849,50.47441,424,-3029.99,6064.042,2.055,0.208,NA
"NA","5","2005","Exp",176,0.00062,NA,424,-6428.739,12859.498,6797.511,0,NA
"NA","5","2006","Power",131,2.03234,NA,494,-3365.152,6732.325,0,0.591,0.645
"NA","5","2006","LogNorm",131,-4572.37616,66.6394,494,-3365.162,6734.39,2.065,0.21,NA
"NA","5","2006","PowerExp",131,2.01567,0,494,-3365.217,6734.499,2.174,0.199,NA
"NA","5","2006","Exp",131,0.0006,NA,494,-7361.073,14724.168,7991.843,0,NA
"NA","5","2007","Power",241,1.96218,NA,263,-1988.979,3979.978,0,0.582,0.979
"NA","5","2007","PowerExp",241,1.96283,0,263,-1988.979,3982.02,2.042,0.21,NA
"NA","5","2007","LogNorm",241,-3765.33755,62.63033,263,-1988.983,3982.03,2.051,0.209,NA
"NA","5","2007","Exp",241,0.00038,NA,263,-4344.088,8690.197,4710.218,0,NA
"NA","5","2008","Power",106,2.01244,NA,483,-3206.539,6415.104,0,0.583,0.494
"NA","5","2008","PowerExp",106,2.01238,0,483,-3206.539,6417.153,2.05,0.209,NA
"NA","5","2008","LogNorm",106,-4645.60758,67.80166,483,-3206.548,6417.171,2.068,0.207,NA
"NA","5","2008","Exp",106,0.00068,NA,483,-7907.287,15816.599,9401.495,0,NA
"NA","5","2009","Power",293,1.92356,NA,153,-1199.896,2401.817,0,0.582,0.968
"NA","5","2009","PowerExp",293,1.92372,0,153,-1199.896,2403.866,2.049,0.209,NA
"NA","5","2009","LogNorm",293,-5629.792,78.16675,153,-1199.899,2403.872,2.055,0.208,NA
"NA","5","2009","Exp",293,0.00053,NA,153,-4736.694,9475.413,7073.596,0,NA
"NA","5","2010","Power",150,2.1488,NA,352,-2373.322,4748.67,0,0.584,0.642
"NA","5","2010","PowerExp",150,2.14469,0,352,-2373.324,4750.727,2.057,0.209,NA
"NA","5","2010","LogNorm",150,-7227.31912,79.34558,352,-2373.33,4750.739,2.069,0.207,NA
"NA","5","2010","Exp",150,0.00038,NA,352,-5261.344,10524.713,5776.043,0,NA
"NA","5","2011","Power",174,1.88771,NA,445,-3295.07,6592.158,0,0.581,0.663
"NA","5","2011","PowerExp",174,1.88781,0,445,-3295.07,6594.194,2.036,0.21,NA
"NA","5","2011","LogNorm",174,-4454.68346,70.91684,445,-3295.078,6594.21,2.052,0.208,NA
"NA","5","2011","Exp",174,0.00097,NA,445,-7828.517,15659.051,9066.894,0,NA
"NA","5","2012","Power",93,1.97401,NA,448,-2950.36,5902.745,0,0.584,0.264
"NA","5","2012","PowerExp",93,1.97101,0,448,-2950.362,5904.8,2.055,0.209,NA
"NA","5","2012","LogNorm",93,-6914.21803,84.32889,448,-2950.37,5904.817,2.072,0.207,NA
"NA","5","2012","Exp",93,0.00081,NA,448,-8660.472,17322.968,11420.223,0,NA
"NA","5","2013","Power",117,2.01619,NA,504,-3392.015,6786.052,0,0.583,0.652
"NA","5","2013","PowerExp",117,2.01572,0,504,-3392.015,6788.095,2.043,0.21,NA
"NA","5","2013","LogNorm",117,-3828.4348,61.44205,504,-3392.025,6788.115,2.063,0.208,NA
"NA","5","2013","Exp",117,0.00062,NA,504,-7662.494,15327.01,8540.958,0,NA
"NA","5","2014","Power",136,1.97088,NA,564,-3932.325,7866.669,0,0.582,0.694
"NA","5","2014","PowerExp",136,1.97334,0,564,-3932.327,7868.711,2.042,0.21,NA
"NA","5","2014","LogNorm",136,-4010.63134,64.3506,564,-3932.338,7868.732,2.063,0.208,NA
"NA","5","2014","Exp",136,0.00084,NA,564,-8131.96,16265.94,8399.27,0,NA
"OC","1","2000","Power",326,1.86125,NA,3907,-31636.385,63274.774,0,0.563,0.693
"OC","1","2000","PowerExp",326,1.86004,0,3907,-31636.271,63276.554,1.78,0.231,NA
"OC","1","2000","LogNorm",326,-485.40604,23.94015,3907,-31636.384,63276.779,2.005,0.206,NA
"OC","1","2000","Exp",326,0.00064,NA,3907,-48261.421,96524.847,33250.073,0,NA
"OC","1","2001","Power",369,1.88051,NA,3334,-27251.277,54504.558,0,0.573,0.788
"OC","1","2001","PowerExp",369,1.88009,0,3334,-27251.225,54506.462,1.904,0.221,NA
"OC","1","2001","LogNorm",369,-847.15041,31.17368,3334,-27251.297,54506.607,2.049,0.206,NA
"OC","1","2001","Exp",369,0.00053,NA,3334,-39881.908,79765.82,25261.262,0,NA
"OC","1","2002","Power",478,1.87667,NA,2861,-24152.316,48306.636,0,0.574,0.743
"OC","1","2002","PowerExp",478,1.87594,0,2861,-24152.265,48308.541,1.905,0.222,NA
"OC","1","2002","LogNorm",478,-1114.63976,35.79637,2861,-24152.345,48308.703,2.067,0.204,NA
"OC","1","2002","Exp",478,0.00096,NA,2861,-49737.468,99476.94,51170.304,0,NA
"OC","1","2003","Power",271,1.84429,NA,4144,-32968.878,65939.759,0,0.562,0.355
"OC","1","2003","PowerExp",271,1.84343,0,4144,-32968.745,65941.503,1.744,0.235,NA
"OC","1","2003","LogNorm",271,-775.8285,30.47045,4144,-32968.896,65941.803,2.044,0.202,NA
"OC","1","2003","Exp",271,0.00055,NA,4144,-47933.249,95868.502,29928.743,0,NA
"OC","1","2004","Power",254,1.83412,NA,3465,-27434.443,54870.892,0,0.569,0.402
"OC","1","2004","PowerExp",254,1.83346,0,3465,-27434.349,54872.712,1.821,0.229,NA
"OC","1","2004","LogNorm",254,-1151.28831,37.29315,3465,-27434.473,54872.96,2.069,0.202,NA
"OC","1","2004","Exp",254,0.00067,NA,3465,-43798.959,87599.922,32729.03,0,NA
"OC","1","2005","Power",402,1.87316,NA,2965,-24542.368,49086.74,0,0.575,0.578
"OC","1","2005","PowerExp",402,1.87243,0,2965,-24542.322,49088.657,1.917,0.22,NA
"OC","1","2005","LogNorm",402,-1395.11943,40.09949,2965,-24542.397,49088.807,2.067,0.205,NA
"OC","1","2005","Exp",402,0.0006,NA,2965,-39472.75,78947.504,29860.764,0,NA
"OC","1","2006","Power",339,1.8551,NA,3419,-27871.672,55745.348,0,0.576,0.567
"OC","1","2006","PowerExp",339,1.85481,0,3419,-27871.615,55747.242,1.894,0.223,NA
"OC","1","2006","LogNorm",339,-1775.08298,45.68188,3419,-27871.719,55747.45,2.102,0.201,NA
"OC","1","2006","Exp",339,0.00058,NA,3419,-44591.412,89184.828,33439.479,0,NA
"OC","1","2007","Power",294,1.87715,NA,4064,-32327.997,64657.998,0,0.579,0.611
"OC","1","2007","PowerExp",294,1.87701,0,4064,-32327.964,64659.94,1.943,0.219,NA
"OC","1","2007","LogNorm",294,-1572.72307,42.45214,4064,-32328.048,64660.109,2.111,0.202,NA
"OC","1","2007","Exp",294,0.00063,NA,4064,-49786.8,99575.603,34917.606,0,NA
"OC","1","2008","Power",352,1.85968,NA,3319,-27142.907,54287.817,0,0.572,0.761
"OC","1","2008","PowerExp",352,1.85886,0,3319,-27142.841,54289.695,1.878,0.224,NA
"OC","1","2008","LogNorm",352,-1002.85586,34.2999,3319,-27142.933,54289.878,2.061,0.204,NA
"OC","1","2008","Exp",352,0.00056,NA,3319,-41959.955,83921.914,29634.096,0,NA
"OC","1","2009","Power",267,1.88163,NA,4399,-34521.179,69044.362,0,0.582,0.262
"OC","1","2009","PowerExp",267,1.8816,0,4399,-34521.161,69046.335,1.973,0.217,NA
"OC","1","2009","LogNorm",267,-1602.32659,42.74548,4399,-34521.237,69046.488,2.126,0.201,NA
"OC","1","2009","Exp",267,0.0006,NA,4399,-52676.969,105355.943,36311.581,0,NA
"OC","1","2010","Power",385,1.88807,NA,3202,-26249.917,52501.838,0,0.578,0.698
"OC","1","2010","PowerExp",385,1.8879,0,3202,-26249.901,52503.815,1.977,0.215,NA
"OC","1","2010","LogNorm",385,-902.262,32.02155,3202,-26249.938,52503.89,2.052,0.207,NA
"OC","1","2010","Exp",385,0.0008,NA,3202,-48441.272,96884.548,44382.71,0,NA
"OC","1","2011","Power",278,1.83734,NA,3451,-27605.973,55213.951,0,0.567,0.568
"OC","1","2011","PowerExp",278,1.83687,0,3451,-27605.891,55215.795,1.844,0.226,NA
"OC","1","2011","LogNorm",278,-564.32171,26.14477,3451,-27605.974,55215.962,2.011,0.207,NA
"OC","1","2011","Exp",278,0.00084,NA,3451,-49617.952,99237.908,44023.957,0,NA
"OC","1","2012","Power",480,1.84488,NA,2561,-21834.945,43671.895,0,0.548,0.847
"OC","1","2012","PowerExp",480,1.84335,0,2561,-21834.812,43673.637,1.742,0.229,NA
"OC","1","2012","LogNorm",480,-118.56535,12.26502,2561,-21834.843,43673.699,1.804,0.222,NA
"OC","1","2012","Exp",480,0.00053,NA,2561,-35279.601,70561.207,26889.311,0,NA
"OC","1","2013","Power",446,1.88589,NA,2767,-23105.252,46212.509,0,0.579,0.742
"OC","1","2013","PowerExp",446,1.88535,0,2767,-23105.234,46214.481,1.972,0.216,NA
