"region","subregion","year","model_name","xmin","par1","par2","n","LL","AICc","delta_AICc","AICc_weight","GOFp"
"OC","1","2013","LogNorm",446,-1856.04775,45.89571,2767,-23105.289,46214.591,2.082,0.205,NA
"OC","1","2013","Exp",446,0.00099,NA,2767,-49667.08,99336.164,53123.655,0,NA
"OC","1","2014","Power",396,1.90764,NA,2983,-24401.172,48804.347,0,0.58,0.904
"OC","1","2014","PowerExp",396,1.90855,0,2983,-24401.162,48806.337,1.99,0.214,NA
"OC","1","2014","LogNorm",396,-1305.95732,38.06601,2983,-24401.204,48806.421,2.073,0.206,NA
"OC","1","2014","Exp",396,0.0005,NA,2983,-35918.761,71839.525,23035.178,0,NA
"OC","2","2000","Power",138,1.90697,NA,1031,-7348.429,14698.872,0,0.582,0.636
"OC","2","2000","PowerExp",138,1.90603,0,1031,-7348.43,14700.899,2.028,0.211,NA
"OC","2","2000","LogNorm",138,-4503.05085,70.54793,1031,-7348.449,14700.937,2.065,0.207,NA
"OC","2","2000","Exp",138,0.00071,NA,1031,-54108.453,108218.919,93520.047,0,NA
"OC","2","2001","Power",139,1.97534,NA,763,-5329.345,10660.706,0,0.582,0.384
"OC","2","2001","PowerExp",139,1.9719,0,763,-5329.35,10662.748,2.042,0.21,NA
"OC","2","2001","LogNorm",139,-3536.29326,60.29274,763,-5329.36,10662.769,2.062,0.208,NA
"OC","2","2001","Exp",139,0.00067,NA,763,-50773.074,101548.165,90887.458,0,NA
"OC","2","2002","Power",121,1.99776,NA,930,-6324.258,12650.532,0,0.582,0.318
"OC","2","2002","PowerExp",121,1.99795,0,930,-6324.258,12652.564,2.032,0.211,NA
"OC","2","2002","LogNorm",121,-4491.84645,67.17086,930,-6324.277,12652.602,2.071,0.207,NA
"OC","2","2002","Exp",121,0.00048,NA,930,-40882.536,81767.088,69116.556,0,NA
"OC","2","2003","Power",111,1.99351,NA,733,-4927.652,9857.323,0,0.583,0.316
"OC","2","2003","PowerExp",111,1.99366,0,733,-4927.652,9859.362,2.039,0.21,NA
"OC","2","2003","LogNorm",111,-5507.34491,74.51052,733,-4927.671,9859.399,2.076,0.207,NA
"OC","2","2003","Exp",111,0.00041,NA,733,-34534.213,69070.445,59213.122,0,NA
"OC","2","2004","Power",122,1.94659,NA,788,-5449.278,10900.573,0,0.582,0.438
"OC","2","2004","PowerExp",122,1.94657,0,788,-5449.278,10902.607,2.034,0.211,NA
"OC","2","2004","LogNorm",122,-4832.69552,71.53102,788,-5449.295,10902.641,2.068,0.207,NA
"OC","2","2004","Exp",122,0.00041,NA,788,-34864.238,69730.493,58829.92,0,NA
"OC","2","2005","Power",226,1.99747,NA,510,-3787.053,7576.123,0,0.582,0.706
"OC","2","2005","PowerExp",226,1.99732,0,510,-3787.053,7578.155,2.032,0.211,NA
"OC","2","2005","LogNorm",226,-6168.62712,78.73928,510,-3787.066,7578.18,2.057,0.208,NA
"OC","2","2005","Exp",226,0.00073,NA,510,-52515.457,105032.93,97456.807,0,NA
"OC","2","2006","Power",126,1.89831,NA,733,-5172.571,10347.159,0,0.582,0.617
"OC","2","2006","PowerExp",126,1.89849,0,733,-5172.571,10349.192,2.033,0.211,NA
"OC","2","2006","LogNorm",126,-5372.96801,77.39592,733,-5172.587,10349.224,2.065,0.207,NA
"OC","2","2006","Exp",126,0.00035,NA,733,-30235.883,60473.782,50126.623,0,NA
"OC","2","2007","Power",152,1.90939,NA,861,-6215.133,12432.279,0,0.581,0.578
"OC","2","2007","PowerExp",152,1.90928,0,861,-6215.133,12434.306,2.027,0.211,NA
"OC","2","2007","LogNorm",152,-3280.18112,60.13555,861,-6215.149,12434.337,2.058,0.208,NA
"OC","2","2007","Exp",152,0.00051,NA,861,-40291.94,80585.893,68153.614,0,NA
"OC","2","2008","Power",177,1.91301,NA,761,-5602.818,11207.65,0,0.581,0.88
"OC","2","2008","PowerExp",177,1.91321,0,761,-5602.818,11209.676,2.027,0.211,NA
"OC","2","2008","LogNorm",177,-2486.86384,52.29307,761,-5602.832,11209.703,2.054,0.208,NA
"OC","2","2008","Exp",177,0.00094,NA,761,-68235.205,136472.423,125264.773,0,NA
"OC","2","2009","Power",94,1.93678,NA,1040,-6943.137,13888.29,0,0.583,0.133
"OC","2","2009","PowerExp",94,1.93674,0,1040,-6943.137,13890.323,2.033,0.211,NA
"OC","2","2009","LogNorm",94,-5432.43632,76.20618,1040,-6943.159,13890.368,2.078,0.206,NA
"OC","2","2009","Exp",94,0.00042,NA,1040,-37353.21,74708.437,60820.147,0,NA
"OC","2","2010","Power",172,1.86258,NA,656,-4890.242,9782.499,0,0.581,0.592
"OC","2","2010","PowerExp",172,1.86167,0,656,-4890.243,9784.529,2.03,0.211,NA
"OC","2","2010","LogNorm",172,-4752.6844,74.28553,656,-4890.255,9784.554,2.054,0.208,NA
"OC","2","2010","Exp",172,0.00085,NA,656,-63134.12,126270.254,116487.754,0,NA
"OC","2","2011","Power",216,1.90425,NA,499,-3783.322,7568.659,0,0.581,0.986
"OC","2","2011","PowerExp",216,1.90427,0,499,-3783.322,7570.691,2.032,0.21,NA
"OC","2","2011","LogNorm",216,-4859.36643,73.37984,499,-3783.331,7570.71,2.051,0.208,NA
"OC","2","2011","Exp",216,0.00081,NA,499,-58472.709,116947.433,109378.774,0,NA
"OC","2","2012","Power",141,1.93237,NA,653,-4630.638,9263.293,0,0.582,0.56
"OC","2","2012","PowerExp",141,1.9326,0,653,-4630.638,9265.327,2.033,0.211,NA
"OC","2","2012","LogNorm",141,-5336.93997,75.7115,653,-4630.652,9265.354,2.061,0.208,NA
"OC","2","2012","Exp",141,0.00085,NA,653,-62352.837,124707.69,115444.397,0,NA
"OC","2","2013","Power",115,1.94613,NA,1001,-6864.094,13730.204,0,0.582,0.133
"OC","2","2013","PowerExp",115,1.94592,0,1001,-6864.094,13732.234,2.03,0.211,NA
"OC","2","2013","LogNorm",115,-4545.9593,69.4035,1001,-6864.115,13732.275,2.072,0.207,NA
"OC","2","2013","Exp",115,0.00043,NA,1001,-36390.313,72782.642,59052.438,0,NA
"OC","2","2014","Power",125,1.94449,NA,1118,-7763.617,15529.248,0,0.582,0.141
"OC","2","2014","PowerExp",125,1.94482,0,1118,-7763.617,15531.275,2.027,0.211,NA
"OC","2","2014","LogNorm",125,-4201.4862,66.77507,1118,-7763.643,15531.325,2.077,0.206,NA
"OC","2","2014","Exp",125,0.00065,NA,1118,-50640.687,101283.388,85754.14,0,NA
"OC","3","2000","Power",186,1.84347,NA,1043,-7907.561,15817.132,0,0.58,0.889
"OC","3","2000","PowerExp",186,1.84339,0,1043,-7907.561,15819.153,2.021,0.211,NA
"OC","3","2000","LogNorm",186,-1227.88112,38.27835,1043,-7907.571,15819.173,2.041,0.209,NA
"OC","3","2000","Exp",186,0.00063,NA,1043,-44844.665,89691.34,73874.208,0,NA
"OC","3","2001","Power",311,1.93962,NA,633,-4979.388,9960.787,0,0.58,0.611
"OC","3","2001","PowerExp",311,1.93913,0,633,-4979.388,9962.81,2.023,0.211,NA
"OC","3","2001","LogNorm",311,-1575.6551,41.06366,633,-4979.397,9962.828,2.041,0.209,NA
"OC","3","2001","Exp",311,0.00086,NA,633,-55145.257,110292.526,100331.739,0,NA
"OC","3","2002","Power",148,1.9175,NA,1155,-8285.072,16572.156,0,0.58,0.578
"OC","3","2002","PowerExp",148,1.91748,0,1155,-8285.072,16574.18,2.024,0.211,NA
"OC","3","2002","LogNorm",148,-608.92878,25.91586,1155,-8285.076,16574.187,2.032,0.21,NA
"OC","3","2002","Exp",148,0.00054,NA,1155,-41207.659,82417.33,65845.174,0,NA
"OC","3","2003","Power",142,1.92836,NA,1099,-7810.956,15623.924,0,0.58,0.411
"OC","3","2003","PowerExp",142,1.92834,0,1099,-7810.956,15625.95,2.026,0.211,NA
"OC","3","2003","LogNorm",142,-915.19684,31.52672,1099,-7810.965,15625.968,2.044,0.209,NA
"OC","3","2003","Exp",142,0.00058,NA,1099,-42641.791,85285.594,69661.67,0,NA
"OC","3","2004","Power",153,1.90196,NA,987,-7148.168,14298.349,0,0.581,0.873
"OC","3","2004","PowerExp",153,1.90184,0,987,-7148.168,14300.374,2.025,0.211,NA
"OC","3","2004","LogNorm",153,-1788.81632,44.63884,987,-7148.182,14300.4,2.051,0.208,NA
"OC","3","2004","Exp",153,0.0007,NA,987,-50237.085,100476.181,86177.832,0,NA
"OC","3","2005","Power",248,1.88369,NA,542,-4210.635,8423.284,0,0.581,0.833
"OC","3","2005","PowerExp",248,1.88404,0,542,-4210.635,8425.311,2.028,0.211,NA
"OC","3","2005","LogNorm",248,-2929.73176,57.66986,542,-4210.644,8425.329,2.045,0.209,NA
"OC","3","2005","Exp",248,0.0004,NA,542,-28876.235,57754.483,49331.199,0,NA
"OC","3","2006","Power",265,1.88273,NA,833,-6528.487,13058.985,0,0.58,0.908
"OC","3","2006","PowerExp",265,1.88291,0,833,-6528.487,13061.006,2.021,0.211,NA
"OC","3","2006","LogNorm",265,-1728.25578,44.35635,833,-6528.498,13061.027,2.042,0.209,NA
"OC","3","2006","Exp",265,0.00044,NA,833,-31047.69,62097.39,49038.405,0,NA
"OC","3","2007","Power",322,1.84606,NA,651,-5288.507,10579.023,0,0.58,0.979
"OC","3","2007","PowerExp",322,1.8461,0,651,-5288.507,10581.044,2.021,0.211,NA
"OC","3","2007","LogNorm",322,-1453.01757,41.57327,651,-5288.515,10581.06,2.037,0.209,NA
"OC","3","2007","Exp",322,0.00062,NA,651,-41614.195,83230.399,72651.376,0,NA
"OC","3","2008","Power",131,1.88577,NA,1318,-9391.35,18784.712,0,0.582,0.334
"OC","3","2008","PowerExp",131,1.88627,0,1318,-9391.351,18786.736,2.023,0.211,NA
"OC","3","2008","LogNorm",131,-2795.52576,56.26831,1318,-9391.372,18786.779,2.067,0.207,NA
"OC","3","2008","Exp",131,0.00043,NA,1318,-35865.753,71733.517,52948.805,0,NA
"OC","3","2009","Power",176,1.84473,NA,781,-5875.478,11752.969,0,0.581,0.875
"OC","3","2009","PowerExp",176,1.84462,0,781,-5875.478,11754.995,2.026,0.211,NA
"OC","3","2009","LogNorm",176,-1951.985,48.16456,781,-5875.49,11755.018,2.049,0.208,NA
"OC","3","2009","Exp",176,0.00053,NA,781,-38661.426,77324.865,65571.895,0,NA
"OC","3","2010","Power",121,1.87569,NA,1024,-7240.174,14482.36,0,0.593,0.646
"OC","3","2010","LogNorm",121,-831.40206,30.94849,1024,-7240.18,14484.399,2.038,0.214,NA
"OC","3","2010","PowerExp",121,1.86303,0,1024,-7240.282,14484.603,2.242,0.193,NA
"OC","3","2010","Exp",121,0.00067,NA,1024,-49125.952,98253.917,83771.557,0,NA
"OC","3","2011","Power",168,1.92112,NA,930,-6781.348,13564.708,0,0.589,0.626
"OC","3","2011","LogNorm",168,-1164.85536,35.66997,930,-6781.358,13566.753,2.045,0.212,NA
"OC","3","2011","PowerExp",168,1.90984,0,930,-6781.418,13566.874,2.165,0.199,NA
"OC","3","2011","Exp",168,0.00072,NA,930,-49452.621,98907.254,85342.545,0,NA
"OC","3","2012","Power",434,1.83506,NA,359,-3033.838,6069.69,0,0.58,0.986
"OC","3","2012","PowerExp",434,1.83522,0,359,-3033.838,6071.715,2.026,0.211,NA
"OC","3","2012","LogNorm",434,-2890.15151,58.92354,359,-3033.844,6071.727,2.038,0.209,NA
"OC","3","2012","Exp",434,0.00042,NA,359,-28488.685,56979.382,50909.692,0,NA
"OC","3","2013","Power",210,1.88946,NA,775,-5881.099,11764.21,0,0.58,0.803
"OC","3","2013","PowerExp",210,1.8892,0,775,-5881.099,11766.234,2.024,0.211,NA
"OC","3","2013","LogNorm",210,-1215.00598,37.0816,775,-5881.108,11766.253,2.042,0.209,NA
"OC","3","2013","Exp",210,0.00052,NA,775,-37544.067,75090.147,63325.936,0,NA
"OC","3","2014","Power",234,1.95746,NA,977,-7369.72,14741.45,0,0.589,0.947
"OC","3","2014","LogNorm",234,-2143.90459,47.42024,977,-7369.733,14743.498,2.048,0.212,NA
"OC","3","2014","PowerExp",234,1.94581,0,977,-7369.793,14743.617,2.167,0.199,NA
"OC","3","2014","Exp",234,0.00062,NA,977,-41222.775,82447.56,67706.11,0,NA
"OC","4","2000","Power",381,1.9179,NA,488,-3961.54,7925.092,0,0.58,0.948
"OC","4","2000","PowerExp",381,1.91771,0,488,-3961.54,7927.115,2.024,0.211,NA
"OC","4","2000","LogNorm",381,-2201.82462,49.07214,488,-3961.548,7927.131,2.039,0.209,NA
"OC","4","2000","Exp",381,0.00072,NA,488,-24864.658,49731.327,41806.235,0,NA
"OC","4","2001","Power",137,1.88485,NA,1149,-8241.135,16484.283,0,0.581,0.582
"OC","4","2001","PowerExp",137,1.8845,0,1149,-8241.136,16486.307,2.025,0.211,NA
"OC","4","2001","LogNorm",137,-1810.37818,45.32158,1149,-8241.151,16486.338,2.055,0.208,NA
"OC","4","2001","Exp",137,0.00058,NA,1149,-26044.157,52090.326,35606.043,0,NA
"OC","4","2002","Power",121,1.9161,NA,1203,-8390.927,16783.868,0,0.582,0.432
"OC","4","2002","PowerExp",121,1.91567,0,1203,-8390.928,16785.894,2.026,0.211,NA
"OC","4","2002","LogNorm",121,-2445.03161,51.74604,1203,-8390.951,16785.94,2.072,0.207,NA
"OC","4","2002","Exp",121,0.00044,NA,1203,-22963.985,45929.984,29146.116,0,NA
"OC","4","2003","Power",127,1.88232,NA,1126,-7997.703,15997.419,0,0.581,0.58
"OC","4","2003","PowerExp",127,1.88204,0,1126,-7997.703,15999.444,2.025,0.211,NA
"OC","4","2003","LogNorm",127,-2046.61711,48.26239,1126,-7997.72,15999.477,2.058,0.208,NA
"OC","4","2003","Exp",127,0.0007,NA,1126,-30092.736,60187.484,44190.065,0,NA
"OC","4","2004","Power",294,1.88797,NA,600,-4757.139,9516.29,0,0.58,0.95
"OC","4","2004","PowerExp",294,1.88801,0,600,-4757.139,9518.314,2.024,0.211,NA
"OC","4","2004","LogNorm",294,-2948.27411,57.70461,600,-4757.15,9518.336,2.046,0.209,NA
"OC","4","2004","Exp",294,0.00072,NA,600,-26150.544,52303.101,42786.811,0,NA
"OC","4","2005","Power",179,1.8899,NA,793,-5890.201,11782.415,0,0.581,0.734
"OC","4","2005","PowerExp",179,1.88984,0,793,-5890.201,11784.44,2.026,0.211,NA
"OC","4","2005","LogNorm",179,-2661.91201,54.77842,793,-5890.214,11784.467,2.052,0.208,NA
"OC","4","2005","Exp",179,0.00053,NA,793,-22455.175,44912.362,33129.947,0,NA
"OC","4","2006","Power",150,1.89363,NA,1184,-8574.678,17151.368,0,0.582,0.525
"OC","4","2006","PowerExp",150,1.89578,0,1184,-8574.682,17153.398,2.03,0.211,NA
"OC","4","2006","LogNorm",150,-2290.22507,50.70819,1184,-8574.698,17153.431,2.062,0.207,NA
"OC","4","2006","Exp",150,0.00044,NA,1184,-22474.152,44950.315,27798.947,0,NA
"OC","4","2007","Power",154,1.95359,NA,1099,-7839.33,15680.673,0,0.585,0.354
"OC","4","2007","LogNorm",154,-3455.33312,60.29426,1099,-7839.352,15682.741,2.068,0.208,NA
"OC","4","2007","PowerExp",154,1.96056,0,1099,-7839.36,15682.756,2.083,0.207,NA
"OC","4","2007","Exp",154,0.00072,NA,1099,-30053.273,60108.557,44427.885,0,NA
"OC","4","2008","Power",406,1.8814,NA,442,-3654.084,7310.18,0,0.58,0.992
"OC","4","2008","PowerExp",406,1.8813,0,442,-3654.084,7312.204,2.024,0.211,NA
"OC","4","2008","LogNorm",406,-3124.20882,59.62857,442,-3654.092,7312.22,2.039,0.209,NA
"OC","4","2008","Exp",406,0.00047,NA,442,-17615.182,35232.376,27922.196,0,NA
"OC","4","2009","Power",153,1.90341,NA,931,-6739.455,13480.923,0,0.581,0.891
"OC","4","2009","PowerExp",153,1.90323,0,931,-6739.455,13482.95,2.027,0.211,NA
"OC","4","2009","LogNorm",153,-2512.30885,52.7774,931,-6739.472,13482.983,2.06,0.208,NA
"OC","4","2009","Exp",153,0.00042,NA,931,-20361.039,40724.091,27243.168,0,NA
"OC","4","2010","Power",409,1.93957,NA,416,-3386.391,6774.793,0,0.58,0.991
"OC","4","2010","PowerExp",409,1.93938,0,416,-3386.391,6776.818,2.025,0.211,NA
"OC","4","2010","LogNorm",409,-2589.74506,52.60229,416,-3386.398,6776.834,2.04,0.209,NA
"OC","4","2010","Exp",409,0.00053,NA,416,-19971.023,39944.059,33169.265,0,NA
"OC","4","2011","Power",202,1.86394,NA,530,-4034.361,8070.737,0,0.581,0.92
"OC","4","2011","PowerExp",202,1.86395,0,530,-4034.361,8072.767,2.03,0.211,NA
"OC","4","2011","LogNorm",202,-2581.77965,54.76607,530,-4034.372,8072.789,2.052,0.208,NA
"OC","4","2011","Exp",202,0.00075,NA,530,-28820.329,57642.674,49571.937,0,NA
"OC","4","2012","Power",237,1.86903,NA,555,-4306.329,8614.672,0,0.581,0.935
"OC","4","2012","PowerExp",237,1.86916,0,555,-4306.329,8616.699,2.027,0.211,NA
"OC","4","2012","LogNorm",237,-3185.79499,60.63873,555,-4306.339,8616.719,2.047,0.209,NA
"OC","4","2012","Exp",237,0.00066,NA,555,-24837.608,49677.23,41062.557,0,NA
"OC","4","2013","Power",122,1.93291,NA,1140,-7917.724,15837.462,0,0.582,0.159
"OC","4","2013","PowerExp",122,1.93283,0,1140,-7917.724,15839.489,2.027,0.211,NA
"OC","4","2013","LogNorm",122,-3325.46407,59.7593,1140,-7917.745,15839.53,2.068,0.207,NA
"OC","4","2013","Exp",122,0.00073,NA,1140,-31441.067,62884.148,47046.686,0,NA
"OC","4","2014","Power",149,1.89873,NA,1105,-7981.867,15965.745,0,0.581,0.729
"OC","4","2014","PowerExp",149,1.89869,0,1105,-7981.867,15967.769,2.024,0.211,NA
"OC","4","2014","LogNorm",149,-1969.08338,46.90758,1105,-7981.882,15967.799,2.054,0.208,NA
"OC","4","2014","Exp",149,0.00071,NA,1105,-29686.266,59374.544,43408.799,0,NA
"OC","5","2000","Power",105,1.9447,NA,420,-2843.146,5688.315,0,0.59,0.768
"OC","5","2000","LogNorm",105,-5242.81384,74.57481,420,-2843.154,5690.38,2.065,0.21,NA
"OC","5","2000","PowerExp",105,1.929,0,420,-2843.204,5690.481,2.165,0.2,NA
"OC","5","2000","Exp",105,0.00038,NA,420,-8423.866,16849.756,11161.44,0,NA
"OC","5","2001","Power",114,1.89876,NA,440,-3060.46,6122.942,0,0.584,0.49
"OC","5","2001","LogNorm",114,-6534.87281,85.37944,440,-3060.47,6125.007,2.065,0.208,NA
"OC","5","2001","PowerExp",114,1.89249,0,440,-3060.471,6125.01,2.067,0.208,NA
"OC","5","2001","Exp",114,0.00051,NA,440,-9722.037,19446.096,13323.153,0,NA
"OC","5","2002","Power",94,1.979,NA,487,-3207.366,6416.757,0,0.586,0.543
"OC","5","2002","LogNorm",94,-6635.27197,82.40535,487,-3207.377,6418.83,2.074,0.208,NA
"OC","5","2002","PowerExp",94,1.96976,0,487,-3207.388,6418.851,2.094,0.206,NA
"OC","5","2002","Exp",94,0.00043,NA,487,-9397.174,18796.373,12379.616,0,NA
"OC","5","2003","Power",100,1.97573,NA,451,-3001.235,6004.494,0,0.584,0.802
"OC","5","2003","PowerExp",100,1.97873,0,451,-3001.237,6006.548,2.054,0.209,NA
"OC","5","2003","LogNorm",100,-5941.38683,78.11472,451,-3001.244,6006.563,2.069,0.207,NA
"OC","5","2003","Exp",100,0.00054,NA,451,-10584.306,21170.637,15166.143,0,NA
"OC","5","2004","Power",115,2.00785,NA,343,-2308.16,4618.348,0,0.584,0.809
"OC","5","2004","PowerExp",115,2.00743,0,343,-2308.16,4620.403,2.056,0.209,NA
"OC","5","2004","LogNorm",115,-9651.52914,97.93495,343,-2308.167,4620.418,2.07,0.207,NA
"OC","5","2004","Exp",115,0.00062,NA,343,-10816.85,21635.728,17017.38,0,NA
"OC","5","2005","Power",74,1.98714,NA,552,-3494.179,6990.384,0,0.585,0.349
"OC","5","2005","PowerExp",74,1.9896,0,552,-3494.18,6992.443,2.059,0.209,NA
"OC","5","2005","LogNorm",74,-7627.75289,87.97408,552,-3494.19,6992.464,2.079,0.207,NA
"OC","5","2005","Exp",74,0.00054,NA,552,-11320.974,22643.976,15653.591,0,NA
"OC","5","2006","Power",113,1.82482,NA,382,-2724.559,5451.14,0,0.583,0.382
"OC","5","2006","PowerExp",113,1.82498,0,382,-2724.559,5453.187,2.046,0.209,NA
"OC","5","2006","LogNorm",113,-6625.44515,89.70238,382,-2724.567,5453.202,2.062,0.208,NA
"OC","5","2006","Exp",113,0.00047,NA,382,-8989.122,17980.267,12529.127,0,NA
"OC","5","2007","Power",99,1.97678,NA,400,-2656.956,5315.94,0,0.584,0.308
"OC","5","2007","PowerExp",99,1.97704,0,400,-2656.956,5317.995,2.055,0.209,NA
"OC","5","2007","LogNorm",99,-10070.21599,101.62161,400,-2656.966,5318.015,2.075,0.207,NA
"OC","5","2007","Exp",99,0.00043,NA,400,-8776.572,17555.171,12239.231,0,NA
"OC","5","2008","Power",109,1.92812,NA,423,-2894.757,5791.538,0,0.583,0.608
"OC","5","2008","PowerExp",109,1.92791,0,423,-2894.757,5793.587,2.049,0.209,NA
"OC","5","2008","LogNorm",109,-5502.58746,77.07963,423,-2894.766,5793.605,2.067,0.207,NA
"OC","5","2008","Exp",109,0.00053,NA,423,-9666.388,19334.801,13543.263,0,NA
"OC","5","2009","Power",118,1.94342,NA,317,-2183.783,4369.592,0,0.584,0.766
"OC","5","2009","PowerExp",118,1.94322,0,317,-2183.783,4371.647,2.055,0.209,NA
"OC","5","2009","LogNorm",118,-7940.15374,91.81176,317,-2183.79,4371.661,2.069,0.207,NA
"OC","5","2009","Exp",118,0.00071,NA,317,-11868.482,23738.99,19369.398,0,NA
"OC","5","2010","Power",84,2.0844,NA,505,-3167.335,6336.698,0,0.591,0.368
"OC","5","2010","LogNorm",84,-4838.32088,66.84928,505,-3167.346,6338.777,2.078,0.209,NA
"OC","5","2010","PowerExp",84,2.06786,0,505,-3167.394,6338.875,2.176,0.199,NA
"OC","5","2010","Exp",84,0.00035,NA,505,-8658.986,17320,10983.302,0,NA
"OC","5","2011","Power",99,2.05038,NA,318,-2066.367,4134.765,0,0.599,0.774
"OC","5","2011","LogNorm",99,-8125.68007,88.00573,318,-2066.374,4136.843,2.078,0.212,NA
"OC","5","2011","PowerExp",99,2.02165,0,318,-2066.488,4137.071,2.306,0.189,NA
"OC","5","2011","Exp",99,0.00069,NA,318,-11538.112,23078.256,18943.491,0,NA
"OC","5","2012","Power",151,1.87833,NA,226,-1646.533,3295.092,0,0.583,0.857
"OC","5","2012","PowerExp",151,1.87828,0,226,-1646.533,3297.147,2.055,0.209,NA
"OC","5","2012","LogNorm",151,-9904.64716,106.24952,226,-1646.538,3297.158,2.065,0.208,NA
"OC","5","2012","Exp",151,0.00041,NA,226,-7284.48,14570.987,11275.895,0,NA
"OC","5","2013","Power",88,1.95686,NA,481,-3158.496,6319.019,0,0.584,0.141
"OC","5","2013","PowerExp",88,1.95683,0,481,-3158.496,6321.072,2.053,0.209,NA
"OC","5","2013","LogNorm",88,-4411.31007,67.96903,481,-3158.506,6321.091,2.072,0.207,NA
"OC","5","2013","Exp",88,0.00043,NA,481,-9360.251,18722.529,12403.51,0,NA
"OC","5","2014","Power",84,1.97855,NA,684,-4428.504,8859.03,0,0.587,0.353
"OC","5","2014","LogNorm",84,-5767.89638,76.84025,684,-4428.52,8861.106,2.076,0.208,NA
"OC","5","2014","PowerExp",84,1.96965,0,684,-4428.533,8861.132,2.102,0.205,NA
"OC","5","2014","Exp",84,0.0005,NA,684,-11298.736,22599.493,13740.463,0,NA
