"region","subregion","year","model_name","xmin","par1","par2","n","LL","AICc","delta_AICc","AICc_weight","GOFp"
"OC","6","2000","Power",115,1.86384,NA,975,-6872.695,13747.403,0,0.527,0.334
"OC","6","2000","LogNorm",115,-30.57324,6.59492,975,-6872.307,13748.656,1.253,0.282,NA
"OC","6","2000","PowerExp",115,1.86398,0,975,-6872.694,13749.429,2.026,0.191,NA
"OC","6","2000","Exp",115,0.00071,NA,975,-10734.979,21471.972,7724.569,0,NA
"OC","6","2001","Power",187,1.91089,NA,720,-5344.035,10690.084,0,0.581,0.794
"OC","6","2001","PowerExp",187,1.91077,0,720,-5344.035,10692.111,2.027,0.211,NA
"OC","6","2001","LogNorm",187,-1566.20841,41.57201,720,-5344.045,10692.129,2.045,0.209,NA
"OC","6","2001","Exp",187,0.00058,NA,720,-8511.206,17024.426,6334.341,0,NA
"OC","6","2002","Power",182,1.8894,NA,653,-4861.956,9725.926,0,0.58,0.845
"OC","6","2002","PowerExp",182,1.88947,0,653,-4861.956,9727.955,2.028,0.21,NA
"OC","6","2002","LogNorm",182,-1095.67621,35.22253,653,-4861.962,9727.967,2.04,0.209,NA
"OC","6","2002","Exp",182,0.00071,NA,653,-8517.048,17036.111,7310.185,0,NA
"OC","6","2003","Power",268,1.89686,NA,582,-4548.238,9098.489,0,0.58,0.999
"OC","6","2003","PowerExp",268,1.89451,0,582,-4548.24,9100.519,2.03,0.21,NA
"OC","6","2003","LogNorm",268,-978.38982,33.16875,582,-4548.242,9100.523,2.034,0.21,NA
"OC","6","2003","Exp",268,0.00081,NA,582,-8775.949,17553.91,8455.421,0,NA
"OC","6","2004","Power",467,1.91312,NA,306,-2549.701,5101.415,0,0.58,0.999
"OC","6","2004","PowerExp",467,1.91306,0,306,-2549.701,5103.443,2.028,0.21,NA
"OC","6","2004","LogNorm",467,-2654.47377,54.03151,306,-2549.705,5103.453,2.037,0.209,NA
"OC","6","2004","Exp",467,0.00039,NA,306,-4685.981,9373.976,4272.561,0,NA
"OC","6","2005","Power",279,1.95776,NA,590,-4553.9,9109.813,0,0.581,0.89
"OC","6","2005","PowerExp",279,1.95798,0,590,-4553.9,9111.838,2.026,0.211,NA
"OC","6","2005","LogNorm",279,-2446.19572,50.64358,590,-4553.911,9111.859,2.047,0.209,NA
"OC","6","2005","Exp",279,0.00091,NA,590,-9795.696,19593.405,10483.593,0,NA
"OC","6","2006","Power",472,1.91812,NA,293,-2441.158,4884.331,0,0.589,0.997
"OC","6","2006","LogNorm",472,-2287.56455,50.02775,293,-2441.163,4886.368,2.037,0.213,NA
"OC","6","2006","PowerExp",472,1.89727,0,293,-2441.235,4886.512,2.181,0.198,NA
"OC","6","2006","Exp",472,0.00042,NA,293,-4714.402,9430.818,4546.488,0,NA
"OC","6","2007","Power",200,1.86289,NA,535,-4068.499,8139.012,0,0.581,0.833
"OC","6","2007","PowerExp",200,1.86278,0,535,-4068.498,8141.04,2.029,0.211,NA
"OC","6","2007","LogNorm",200,-1846.54728,46.36278,535,-4068.506,8141.057,2.045,0.209,NA
"OC","6","2007","Exp",200,0.00053,NA,535,-6761.988,13525.991,5386.979,0,NA
"OC","6","2008","Power",122,1.92909,NA,1058,-7357.222,14716.459,0,0.58,0.584
"OC","6","2008","PowerExp",122,1.92925,0,1058,-7357.222,14718.486,2.027,0.211,NA
"OC","6","2008","LogNorm",122,-716.59437,27.91135,1058,-7357.228,14718.497,2.038,0.209,NA
"OC","6","2008","Exp",122,0.00064,NA,1058,-11590.3,23182.614,8466.156,0,NA
"OC","6","2009","Power",175,1.86516,NA,699,-5218.367,10438.748,0,0.605,0.918
"OC","6","2009","LogNorm",175,-63.97392,9.08556,699,-5218.285,10440.61,1.862,0.238,NA
"OC","6","2009","PowerExp",175,1.83854,0,699,-5218.704,10441.449,2.701,0.157,NA
"OC","6","2009","Exp",175,0.00053,NA,699,-8611.171,17224.355,6785.607,0,NA
"OC","6","2010","Power",175,1.89815,NA,716,-5288.099,10578.212,0,0.581,0.942
"OC","6","2010","PowerExp",175,1.89872,0,716,-5288.099,10580.24,2.028,0.211,NA
"OC","6","2010","LogNorm",175,-1440.18692,40.15257,716,-5288.109,10580.259,2.047,0.209,NA
"OC","6","2010","Exp",175,0.00086,NA,716,-10457.146,20916.305,10338.093,0,NA
"OC","6","2011","Power",116,1.90991,NA,1073,-7454.129,14910.272,0,0.581,0.498
"OC","6","2011","PowerExp",116,1.91027,0,1073,-7454.129,14912.3,2.028,0.211,NA
"OC","6","2011","LogNorm",116,-1918.2339,45.99236,1073,-7454.144,14912.329,2.058,0.208,NA
"OC","6","2011","Exp",116,0.00064,NA,1073,-11765.101,23532.216,8621.944,0,NA
"OC","6","2012","Power",126,1.85997,NA,904,-6463.58,12929.173,0,0.537,0.44
"OC","6","2012","LogNorm",126,-33.21028,6.84677,904,-6463.261,12930.564,1.391,0.268,NA
"OC","6","2012","PowerExp",126,1.85991,0,904,-6463.579,12931.2,2.027,0.195,NA
"OC","6","2012","Exp",126,0.00071,NA,904,-10842.94,21687.894,8758.721,0,NA
"OC","6","2013","Power",211,1.86895,NA,596,-4555.318,9112.65,0,0.581,0.973
"OC","6","2013","PowerExp",211,1.86695,0,596,-4555.32,9114.68,2.03,0.21,NA
"OC","6","2013","LogNorm",211,-1832.08129,46.02574,596,-4555.326,9114.692,2.043,0.209,NA
"OC","6","2013","Exp",211,0.00087,NA,596,-9552.569,19107.152,9994.502,0,NA
"OC","6","2014","Power",152,1.84706,NA,792,-5837.368,11676.748,0,0.571,0.687
"OC","6","2014","LogNorm",152,-79.97355,10.15393,792,-5837.301,11678.641,1.893,0.222,NA
"OC","6","2014","PowerExp",152,1.84687,0,792,-5837.367,11678.772,2.024,0.208,NA
"OC","6","2014","Exp",152,0.00065,NA,792,-9867.811,19737.636,8060.887,0,NA
"OC","7","2000","Power",376,1.74029,NA,313,-2685.888,5373.79,0,0.566,0.992
"OC","7","2000","PowerExp",376,1.73495,0,313,-2685.778,5375.598,1.808,0.229,NA
"OC","7","2000","LogNorm",376,-2838.98445,62.0391,313,-2685.893,5375.827,2.038,0.204,NA
"OC","7","2000","Exp",376,0.00051,NA,313,-4649.643,9301.299,3927.51,0,NA
"OC","7","2001","Power",471,1.78222,NA,297,-2577.634,5157.281,0,0.57,0.992
"OC","7","2001","PowerExp",471,1.77739,0,297,-2577.559,5159.157,1.875,0.223,NA
"OC","7","2001","LogNorm",471,-2201.15322,53.15292,297,-2577.639,5159.316,2.035,0.206,NA
"OC","7","2001","Exp",471,0.0007,NA,297,-4908.078,9818.17,4660.888,0,NA
"OC","7","2002","Power",154,1.84315,NA,730,-5397.314,10796.641,0,0.58,0.817
"OC","7","2002","PowerExp",154,1.84302,0,730,-5397.309,10798.66,2.019,0.211,NA
"OC","7","2002","LogNorm",154,-1618.06921,43.92273,730,-5397.322,10798.686,2.045,0.209,NA
"OC","7","2002","Exp",154,0.00063,NA,730,-8194.389,16390.791,5594.15,0,NA
"OC","7","2003","Power",150,1.85398,NA,722,-5299.091,10600.196,0,0.58,0.733
"OC","7","2003","PowerExp",150,1.85542,0,722,-5299.088,10602.218,2.021,0.211,NA
"OC","7","2003","LogNorm",150,-2197.03234,50.81466,722,-5299.101,10602.243,2.047,0.209,NA
"OC","7","2003","Exp",150,0.0007,NA,722,-7910.699,15823.412,5223.216,0,NA
"OC","7","2004","Power",164,1.82231,NA,674,-5062.812,10127.638,0,0.58,0.952
"OC","7","2004","PowerExp",164,1.82157,0,674,-5062.803,10129.648,2.01,0.212,NA
"OC","7","2004","LogNorm",164,-2396.68995,54.09008,674,-5062.821,10129.685,2.047,0.208,NA
"OC","7","2004","Exp",164,0.00082,NA,674,-8598.794,17199.602,7071.964,0,NA
"OC","7","2005","Power",100,1.8368,NA,939,-6552.685,13107.385,0,0.612,0.233
"OC","7","2005","LogNorm",100,-772.86018,30.53224,939,-6552.69,13109.422,2.037,0.221,NA
"OC","7","2005","PowerExp",100,1.81593,0,939,-6552.97,13109.983,2.598,0.167,NA
"OC","7","2005","Exp",100,0.00055,NA,939,-9365.542,18733.099,5625.714,0,NA
"OC","7","2006","Power",165,1.84592,NA,782,-5830.143,11662.299,0,0.578,0.825
"OC","7","2006","PowerExp",165,1.84471,0,782,-5830.115,11664.271,1.972,0.216,NA
"OC","7","2006","LogNorm",165,-3448.15413,63.93249,782,-5830.157,11664.353,2.054,0.207,NA
"OC","7","2006","Exp",165,0.00054,NA,782,-7722.637,15447.287,3784.988,0,NA
"OC","7","2007","Power",260,1.83198,NA,481,-3822.304,7646.622,0,0.579,0.998
"OC","7","2007","PowerExp",260,1.83178,0,481,-3822.296,7648.633,2.011,0.212,NA
"OC","7","2007","LogNorm",260,-1908.6538,48.00298,481,-3822.311,7648.663,2.041,0.209,NA
"OC","7","2007","Exp",260,0.00051,NA,481,-5913.593,11829.2,4182.578,0,NA
"OC","7","2008","Power",252,1.8244,NA,556,-4412.156,8826.324,0,0.573,0.983
"OC","7","2008","PowerExp",252,1.82212,0,556,-4412.098,8828.233,1.908,0.221,NA
"OC","7","2008","LogNorm",252,-2302.65053,52.94071,556,-4412.164,8828.365,2.041,0.207,NA
"OC","7","2008","Exp",252,0.00051,NA,556,-5985.569,11973.15,3146.826,0,NA
"OC","7","2009","Power",157,1.79987,NA,710,-5346.126,10694.265,0,0.576,0.834
"OC","7","2009","PowerExp",157,1.79849,0,710,-5346.086,10696.211,1.946,0.218,NA
"OC","7","2009","LogNorm",157,-2729.21274,58.51317,710,-5346.138,10696.315,2.05,0.207,NA
"OC","7","2009","Exp",157,0.00053,NA,710,-7538.212,15078.438,4384.173,0,NA
"OC","7","2010","Power",84,1.91655,NA,1089,-7197.217,14396.449,0,0.583,0.1
"OC","7","2010","PowerExp",84,1.9167,0,1089,-7197.217,14398.482,2.032,0.211,NA
"OC","7","2010","LogNorm",84,-5016.5271,74.03935,1089,-7197.238,14398.524,2.075,0.206,NA
"OC","7","2010","Exp",84,0.00057,NA,1089,-11557.156,23116.328,8719.879,0,NA
"OC","7","2011","Power",125,1.80098,NA,639,-4663.867,9329.75,0,0.581,0.644
"OC","7","2011","PowerExp",125,1.80071,0,639,-4663.862,9331.772,2.022,0.211,NA
"OC","7","2011","LogNorm",125,-2736.51805,58.53062,639,-4663.877,9331.802,2.052,0.208,NA
"OC","7","2011","Exp",125,0.00063,NA,639,-7863.161,15728.338,6398.588,0,NA
"OC","7","2012","Power",94,1.82797,NA,972,-6745.538,13493.09,0,0.581,0.45
"OC","7","2012","PowerExp",94,1.82787,0,972,-6745.53,13495.105,2.015,0.212,NA
"OC","7","2012","LogNorm",94,-2078.41797,50.19977,972,-6745.552,13495.148,2.057,0.208,NA
"OC","7","2012","Exp",94,0.00051,NA,972,-9476.351,18954.716,5461.626,0,NA
"OC","7","2013","Power",125,1.78816,NA,689,-5053.91,10109.835,0,0.58,0.386
"OC","7","2013","PowerExp",125,1.78675,0,689,-5053.898,10111.842,2.007,0.213,NA
"OC","7","2013","LogNorm",125,-4615.14568,76.60703,689,-5053.924,10111.893,2.058,0.207,NA
"OC","7","2013","Exp",125,0.00097,NA,689,-9622.351,19246.718,9136.883,0,NA
"OC","7","2014","Power",121,1.937,NA,903,-6256.064,12514.144,0,0.582,0.504
"OC","7","2014","PowerExp",121,1.93731,0,903,-6256.064,12516.176,2.032,0.211,NA
"OC","7","2014","LogNorm",121,-4862.69513,72.11433,903,-6256.082,12516.211,2.066,0.207,NA
"OC","7","2014","Exp",121,0.00058,NA,903,-9126.13,18254.275,5740.131,0,NA
"OC","8","2000","Power",179,1.92224,NA,453,-3330.752,6663.521,0,0.581,0.87
"OC","8","2000","PowerExp",179,1.92248,0,453,-3330.752,6665.556,2.035,0.21,NA
"OC","8","2000","LogNorm",179,-4124.45947,66.94212,453,-3330.76,6665.574,2.052,0.208,NA
"OC","8","2000","Exp",179,0.00086,NA,453,-9257.891,18517.8,11854.279,0,NA
"OC","8","2001","Power",154,1.91866,NA,723,-5213.08,10428.174,0,0.582,0.837
"OC","8","2001","PowerExp",154,1.91873,0,723,-5213.08,10430.205,2.031,0.211,NA
"OC","8","2001","LogNorm",154,-3164.78344,58.79029,723,-5213.094,10430.233,2.059,0.208,NA
"OC","8","2001","Exp",154,0.00051,NA,723,-8792.056,17586.127,7157.953,0,NA
"OC","8","2002","Power",193,1.93266,NA,612,-4531.616,9065.247,0,0.582,0.736
"OC","8","2002","PowerExp",193,1.93605,0,612,-4531.62,9067.285,2.038,0.21,NA
"OC","8","2002","LogNorm",193,-3506.79623,61.40496,612,-4531.626,9067.298,2.051,0.209,NA
"OC","8","2002","Exp",193,0.00081,NA,612,-9273.04,18548.095,9482.848,0,NA
"OC","8","2003","Power",131,2.00334,NA,531,-3647.188,7296.398,0,0.583,0.657
"OC","8","2003","PowerExp",131,2.00292,0,531,-3647.188,7298.44,2.043,0.21,NA
"OC","8","2003","LogNorm",131,-7078.96035,84.06139,531,-3647.199,7298.462,2.065,0.208,NA
"OC","8","2003","Exp",131,0.00071,NA,531,-9089.431,18180.884,10884.486,0,NA
"OC","8","2004","Power",100,1.87225,NA,1115,-7680.455,15362.923,0,0.581,0.426
"OC","8","2004","PowerExp",100,1.87225,0,1115,-7680.455,15364.949,2.027,0.211,NA
"OC","8","2004","LogNorm",100,-1672.98149,43.88731,1115,-7680.468,15364.976,2.053,0.208,NA
"OC","8","2004","Exp",100,0.00076,NA,1115,-12833.956,25669.925,10307.002,0,NA
"OC","8","2005","Power",110,1.91033,NA,609,-4197.79,8397.599,0,0.582,0.643
"OC","8","2005","PowerExp",110,1.91009,0,609,-4197.79,8399.637,2.038,0.21,NA
"OC","8","2005","LogNorm",110,-5130.19333,75.11675,609,-4197.802,8399.662,2.063,0.208,NA
"OC","8","2005","Exp",110,0.00057,NA,609,-8778.637,17559.293,9161.693,0,NA
"OC","8","2006","Power",108,1.96939,NA,274,-1848.073,3698.177,0,0.584,0.506
"OC","8","2006","PowerExp",108,1.96846,0,274,-1848.074,3700.238,2.061,0.208,NA
"OC","8","2006","LogNorm",108,-7486.80593,87.92874,274,-1848.079,3700.249,2.073,0.207,NA
"OC","8","2006","Exp",108,0.00063,NA,274,-7465.467,14932.965,11234.788,0,NA
"OC","8","2007","Power",110,1.92332,NA,738,-5065.127,10132.271,0,0.582,0.666
"OC","8","2007","PowerExp",110,1.92224,0,738,-5065.127,10134.307,2.036,0.21,NA
"OC","8","2007","LogNorm",110,-2629.2761,53.42838,738,-5065.14,10134.332,2.061,0.208,NA
"OC","8","2007","Exp",110,0.00052,NA,738,-9264.057,18530.132,8397.861,0,NA
"OC","8","2008","Power",109,2.00489,NA,326,-2178.203,4358.434,0,0.584,0.525
"OC","8","2008","PowerExp",109,2.00504,0,326,-2178.203,4360.491,2.057,0.209,NA
"OC","8","2008","LogNorm",109,-8580.37766,92.45949,326,-2178.21,4360.506,2.072,0.207,NA
"OC","8","2008","Exp",109,0.00063,NA,326,-7508.449,15018.925,10660.491,0,NA
"OC","8","2009","Power",133,2.05544,NA,581,-3941.424,7884.868,0,0.583,0.448
"OC","8","2009","PowerExp",133,2.05582,0,581,-3941.424,7886.91,2.041,0.21,NA
"OC","8","2009","LogNorm",133,-4843.00272,67.80597,581,-3941.437,7886.935,2.066,0.207,NA
"OC","8","2009","Exp",133,0.00063,NA,581,-8909.827,17821.674,9936.805,0,NA
"OC","8","2010","Power",162,1.90197,NA,534,-3897.91,7797.837,0,0.582,0.602
"OC","8","2010","PowerExp",162,1.90218,0,534,-3897.91,7799.872,2.035,0.21,NA
"OC","8","2010","LogNorm",162,-4382.82924,69.79045,534,-3897.92,7799.893,2.056,0.208,NA
"OC","8","2010","Exp",162,0.0006,NA,534,-7889.417,15780.851,7983.014,0,NA
"OC","8","2011","Power",210,1.92333,NA,171,-1284.196,2570.419,0,0.584,0.694
"OC","8","2011","PowerExp",210,1.92342,0,171,-1284.196,2572.476,2.057,0.209,NA
"OC","8","2011","LogNorm",210,-10039.54763,104.37122,171,-1284.2,2572.484,2.065,0.208,NA
"OC","8","2011","Exp",210,0.00058,NA,171,-6110.33,12222.688,9652.269,0,NA
"OC","8","2012","Power",105,1.97767,NA,756,-5064.742,10131.502,0,0.583,0.394
"OC","8","2012","PowerExp",105,1.97874,0,756,-5064.742,10133.542,2.039,0.21,NA
"OC","8","2012","LogNorm",105,-5454.58812,74.76669,756,-5064.755,10133.568,2.066,0.207,NA
"OC","8","2012","Exp",105,0.00052,NA,756,-9495.23,18992.479,8860.976,0,NA
"OC","8","2013","Power",103,1.98439,NA,183,-1219.937,2441.915,0,0.587,0.535
"OC","8","2013","PowerExp",103,1.98442,0,183,-1219.937,2443.996,2.081,0.207,NA
"OC","8","2013","LogNorm",103,-12569.2745,113.05175,183,-1219.942,2444.006,2.091,0.206,NA
"OC","8","2013","Exp",103,0.00058,NA,183,-6592.259,13186.557,10744.643,0,NA
"OC","8","2014","Power",78,1.98267,NA,979,-6257.605,12517.229,0,0.583,0.088
"OC","8","2014","PowerExp",78,1.98261,0,979,-6257.605,12519.268,2.039,0.21,NA
"OC","8","2014","LogNorm",78,-4611.54265,68.56957,979,-6257.624,12519.307,2.078,0.206,NA
"OC","8","2014","Exp",78,0.00051,NA,979,-11143.671,22289.36,9772.131,0,NA
"SAST","1","2000","Power",568,1.98664,NA,19973,-167156.301,334314.604,0,0.582,0.071
"SAST","1","2000","PowerExp",568,1.98636,0,19973,-167156.302,334316.609,2.005,0.214,NA
"SAST","1","2000","LogNorm",568,-553.17908,23.85814,19973,-167156.349,334316.703,2.099,0.204,NA
"SAST","1","2000","Exp",568,0.00074,NA,19973,-730677.935,1461357.871,1127043.267,0,NA
"SAST","1","2001","Power",460,1.98705,NA,24033,-196046.507,392095.016,0,0.573,0.007
"SAST","1","2001","LogNorm",460,-375.9826,19.72907,24033,-196046.48,392096.964,1.948,0.216,NA
"SAST","1","2001","PowerExp",460,1.98708,0,24033,-196046.507,392097.019,2.003,0.211,NA
"SAST","1","2001","Exp",460,0.00084,NA,24033,-816756.042,1633514.085,1241419.07,0,NA
"SAST","1","2002","Power",551,1.97944,NA,21801,-182114.865,364231.731,0,0.642,0.067
"SAST","1","2002","LogNorm",551,-716.7207,27.2109,21801,-182114.997,364233.999,2.268,0.206,NA
"SAST","1","2002","PowerExp",551,1.97323,0,21801,-182115.304,364234.613,2.882,0.152,NA
"SAST","1","2002","Exp",551,0.00068,NA,21801,-700850.369,1401702.739,1037471.008,0,NA
"SAST","1","2003","Power",454,1.9891,NA,24375,-198414.39,396830.781,0,0.594,0.085
"SAST","1","2003","PowerExp",454,1.98876,0,24375,-198414.392,396832.788,2.007,0.218,NA
"SAST","1","2003","LogNorm",454,-726.91894,27.26295,24375,-198414.537,396833.078,2.297,0.188,NA
"SAST","1","2003","Exp",454,0.00085,NA,24375,-838044.371,1676090.743,1279259.961,0,NA
"SAST","1","2004","Power",555,2.00241,NA,19701,-163797.301,327596.603,0,0.6,0.274
"SAST","1","2004","PowerExp",555,2.00233,0,19701,-163797.301,327598.606,2.003,0.22,NA
"SAST","1","2004","LogNorm",555,-938.36803,30.73985,19701,-163797.506,327599.016,2.413,0.18,NA
"SAST","1","2004","Exp",555,0.00075,NA,19701,-730252.861,1460507.723,1132911.12,0,NA
"SAST","1","2005","Power",530,1.98522,NA,21694,-180120.259,360242.52,0,0.567,0.053
"SAST","1","2005","LogNorm",530,-279.20973,17.08248,21694,-180120.18,360244.364,1.844,0.225,NA
"SAST","1","2005","PowerExp",530,1.98509,0,21694,-180120.26,360244.524,2.004,0.208,NA
"SAST","1","2005","Exp",530,0.00067,NA,21694,-683174.38,1366350.762,1006108.242,0,NA
"SAST","1","2006","Power",563,2.00231,NA,19700,-164074.944,328151.889,0,0.592,0.035
"SAST","1","2006","PowerExp",563,2.00246,0,19700,-164074.944,328153.893,2.004,0.217,NA
"SAST","1","2006","LogNorm",563,-798.99256,28.38868,19700,-164075.073,328154.151,2.262,0.191,NA
"SAST","1","2006","Exp",563,0.00075,NA,19700,-730937.411,1461876.823,1133724.934,0,NA
"SAST","1","2007","Power",443,1.98998,NA,23635,-191768.621,383539.244,0,0.737,0.072
"SAST","1","2007","LogNorm",443,-669.99441,26.17448,23635,-191768.74,383541.485,2.241,0.241,NA
"SAST","1","2007","PowerExp",443,1.97563,0,23635,-191771.13,383546.265,7.02,0.022,NA
"SAST","1","2007","Exp",443,0.00086,NA,23635,-832052.593,1664107.187,1280567.943,0,NA
"SAST","1","2008","Power",465,1.99405,NA,24530,-200017.356,400036.713,0,0.596,0.038
"SAST","1","2008","PowerExp",465,1.99443,0,24530,-200017.357,400038.72,2.007,0.219,NA
"SAST","1","2008","LogNorm",465,-732.42709,27.30125,24530,-200017.524,400039.052,2.339,0.185,NA
"SAST","1","2008","Exp",465,0.00083,NA,24530,-820796.121,1641594.244,1241557.531,0,NA
"SAST","1","2009","Power",595,1.99648,NA,18975,-159307.067,318616.136,0,0.594,0.109
"SAST","1","2009","LogNorm",595,-604.56217,24.80314,18975,-159307.136,318618.277,2.141,0.204,NA
"SAST","1","2009","PowerExp",595,1.99369,0,18975,-159307.142,318618.288,2.152,0.202,NA
"SAST","1","2009","Exp",595,0.00077,NA,18975,-733115.555,1466233.113,1147616.976,0,NA
"SAST","1","2010","LogNorm",423,-102.50271,10.62821,29596,-239437.148,478878.3,0,0.462,NA
"SAST","1","2010","Power",423,1.97891,NA,29596,-239438.31,478878.621,0.321,0.393,0.003
"SAST","1","2010","PowerExp",423,1.97901,0,29596,-239438.31,478880.625,2.324,0.145,NA
"SAST","1","2010","Exp",423,0.001,NA,29596,-990641.603,1981285.208,1502406.908,0,NA
"SAST","1","2011","Power",568,1.98908,NA,20647,-172694.553,345391.107,0,0.589,0.046
"SAST","1","2011","PowerExp",568,1.98913,0,20647,-172694.553,345393.11,2.003,0.216,NA
"SAST","1","2011","LogNorm",568,-733.69405,27.39406,20647,-172694.657,345393.318,2.211,0.195,NA
"SAST","1","2011","Exp",568,0.00071,NA,20647,-713797.713,1427597.427,1082206.32,0,NA
"SAST","1","2012","Power",514,2.00863,NA,22784,-187400.014,374802.03,0,0.597,0.028
"SAST","1","2012","PowerExp",514,2.00972,0,22784,-187400.028,374804.06,2.03,0.216,NA
"SAST","1","2012","LogNorm",514,-713.98948,26.76055,22784,-187400.172,374804.349,2.319,0.187,NA
"SAST","1","2012","Exp",514,0.00063,NA,22784,-649554.18,1299110.361,924308.331,0,NA
"SAST","1","2013","Power",584,2.0189,NA,20012,-166752.368,333506.738,0,0.588,0.087
"SAST","1","2013","PowerExp",584,2.01814,0,20012,-166752.374,333508.753,2.015,0.215,NA
"SAST","1","2013","LogNorm",584,-649.92213,25.42067,20012,-166752.461,333508.927,2.189,0.197,NA
"SAST","1","2013","Exp",584,0.00073,NA,20012,-708575.663,1417153.328,1083646.589,0,NA
"SAST","1","2014","Power",487,1.97915,NA,22292,-183477.369,366956.739,0,0.609,0.052
"SAST","1","2014","LogNorm",487,-130.41933,11.89954,22292,-183476.811,366957.626,0.887,0.391,NA
"SAST","1","2014","PowerExp",487,1.95322,0,22292,-183485.324,366974.653,17.914,0,NA
"SAST","1","2014","Exp",487,0.0009,NA,22292,-824159.846,1648321.693,1281364.954,0,NA
"SAST","2","2000","Power",381,1.7958,NA,494,-4163.332,8328.674,0,0.53,0.857
"SAST","2","2000","PowerExp",381,1.78408,0,494,-4162.972,8329.977,1.303,0.276,NA
